"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","1/3","246/21077",0.034609012469152,0.042382159654737,0.00409113009767629,"Sox2",1
"GO:0021537","GO:0021537","telencephalon development","1/3","248/21077",0.0348870628675048,0.0424954116843542,0.00410206226325644,"Sox2",1
"GO:0017157","GO:0017157","regulation of exocytosis","1/3","250/21077",0.0351650598716383,0.0426074005852126,0.00411287249960682,"Pou5f1",1
"GO:0060541","GO:0060541","respiratory system development","1/3","255/21077",0.0358598188159086,0.0432205184675951,0.00417205648273729,"Sox2",1
"GO:0045055","GO:0045055","regulated exocytosis","1/3","259/21077",0.0364153857742451,0.0436603316350897,0.00421451144259657,"Pou5f1",1
"GO:0016458","GO:0016458","gene silencing","1/3","261/21077",0.0366930892018196,0.0437021237680511,0.00421854561769282,"Pou5f1",1
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","1/3","262/21077",0.0368319209049514,0.0437021237680511,0.00421854561769282,"Sox2",1
"GO:0007605","GO:0007605","sensory perception of sound","1/3","264/21077",0.0371095442931093,0.0438045651707321,0.00422843423849862,"Sox2",1
"GO:0051048","GO:0051048","negative regulation of secretion","1/3","267/21077",0.0375258793396942,0.0440688531732819,0.0042539458360787,"Pou5f1",1
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","1/3","271/21077",0.0380808060288412,0.0444923703092074,0.00429482774761367,"Nanog",1
"GO:0003007","GO:0003007","heart morphogenesis","1/3","276/21077",0.0387741643842607,0.0450725058070848,0.00435082795655611,"Pou5f1",1
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","1/3","284/21077",0.0398828445945486,0.0461271283442002,0.00445263017801978,"Pou5f1",1
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus","1/3","295/21077",0.0414058874377305,0.047647981021308,0.00459943737737287,"Sox2",1
"GO:0090596","GO:0090596","sensory organ morphogenesis","1/3","301/21077",0.042235958784917,0.04836017280873,0.00466818491833294,"Sox2",1
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","1/3","314/21077",0.0440328025369568,0.0499183751532828,0.00481859746365864,"Pou5f1",1
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","1/3","314/21077",0.0440328025369568,0.0499183751532828,0.00481859746365864,"Pou5f1",1
"GO:0048562","GO:0048562","embryonic organ morphogenesis","1/3","316/21077",0.0443090404081841,0.0499840899185919,0.00482494087929409,"Sox2",1
"GO:0050768","GO:0050768","negative regulation of neurogenesis","1/3","338/21077",0.0473441456065201,0.0531461242347701,0.00513017057655791,"Sox2",1
"GO:0043010","GO:0043010","camera-type eye development","1/3","341/21077",0.047757525028111,0.0533486499094509,0.00514972028544458,"Sox2",1
"GO:0052548","GO:0052548","regulation of endopeptidase activity","1/3","343/21077",0.0480330448633456,0.0533959576393502,0.0051542868785399,"Sox2",1
"GO:0045787","GO:0045787","positive regulation of cell cycle","1/3","353/21077",0.0494098468818684,0.0546611349562699,0.00527641385466177,"Nanog",1
"GO:0033044","GO:0033044","regulation of chromosome organization","1/3","357/21077",0.0499601957780821,0.0550042540056769,0.00530953497641561,"Pou5f1",1
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","1/3","362/21077",0.0506478331324658,0.0552302561301651,0.00533135085604903,"Sox2",1
"GO:0051961","GO:0051961","negative regulation of nervous system development","1/3","362/21077",0.0506478331324658,0.0552302561301651,0.00533135085604903,"Sox2",1
"GO:0003002","GO:0003002","regionalization","1/3","375/21077",0.0524341372211573,0.056907191581256,0.00549322465275282,"Pou5f1",1
"GO:0060562","GO:0060562","epithelial tube morphogenesis","1/3","379/21077",0.0529833180995937,0.0571108584776921,0.00551288452324309,"Sox2",1
"GO:0006887","GO:0006887","exocytosis","1/3","380/21077",0.0531205801561067,0.0571108584776921,0.00551288452324309,"Pou5f1",1
"GO:0030900","GO:0030900","forebrain development","1/3","382/21077",0.0533950644779028,0.0571377091842978,0.00551547640942429,"Sox2",1
"GO:0010721","GO:0010721","negative regulation of cell development","1/3","386/21077",0.0539438739745225,0.0573359207966039,0.00553460968388271,"Sox2",1
"GO:0001503","GO:0001503","ossification","1/3","387/21077",0.0540810431967967,0.0573359207966039,0.00553460968388271,"Sox2",1
"GO:0001654","GO:0001654","eye development","1/3","389/21077",0.0543553418635745,0.0573611672200855,0.00553704670936243,"Sox2",1
"GO:0150063","GO:0150063","visual system development","1/3","392/21077",0.0547666904289285,0.057530147285434,0.00555335827623128,"Sox2",1
"GO:0048880","GO:0048880","sensory system development","1/3","395/21077",0.0551779196878879,0.0576974593996636,0.00556950883655682,"Sox2",1
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","1/3","404/21077",0.0564108917994431,0.0587186101003295,0.00566808003726462,"Sox2",1
"GO:0045785","GO:0045785","positive regulation of cell adhesion","1/3","416/21077",0.0580531853751167,0.0600247755589325,0.00579416357957978,"Sox2",1
"GO:0052547","GO:0052547","regulation of peptidase activity","1/3","417/21077",0.0581899570920655,0.0600247755589325,0.00579416357957978,"Sox2",1
"GO:0050673","GO:0050673","epithelial cell proliferation","1/3","429/21077",0.0598301851397393,0.0614399659058309,0.00593077124349551,"Sox2",1
"GO:0016569","GO:0016569","covalent chromatin modification","1/3","443/21077",0.061741376281823,0.0629778403502515,0.00607922154610564,"Pou5f1",1
"GO:0051052","GO:0051052","regulation of DNA metabolic process","1/3","444/21077",0.0618777907371467,0.0629778403502515,0.00607922154610564,"Pou5f1",1
"GO:0045786","GO:0045786","negative regulation of cell cycle","1/3","458/21077",0.063786204994642,0.0646329245299691,0.00623898604977868,"Sox2",1
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","1/3","465/21077",0.0647394407869037,0.0652968139007984,0.006303070981001,"Sox2",1
"GO:0048732","GO:0048732","gland development","1/3","467/21077",0.0650116749754674,0.0652968139007984,0.006303070981001,"Sox2",1
"GO:0048568","GO:0048568","embryonic organ development","1/3","492/21077",0.0684101462236919,0.0684101462236919,0.00660359949757541,"Sox2",1
