"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045494","GO:0045494","photoreceptor cell maintenance","1/9","41/21077",0.0173749002467478,0.0574496789421688,0.02561925013755,"Esrrb",1
"GO:0055026","GO:0055026","negative regulation of cardiac muscle tissue development","1/9","41/21077",0.0173749002467478,0.0574496789421688,0.02561925013755,"Jarid2",1
"GO:0048568","GO:0048568","embryonic organ development","2/9","492/21077",0.0175606492943699,0.0574496789421688,0.02561925013755,"Esrrb/Sox2",2
"GO:1902742","GO:1902742","apoptotic process involved in development","1/9","42/21077",0.0177953045963283,0.0574496789421688,0.02561925013755,"Fgf4",1
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","1/9","42/21077",0.0177953045963283,0.0574496789421688,0.02561925013755,"Esrrb",1
"GO:2000826","GO:2000826","regulation of heart morphogenesis","1/9","42/21077",0.0177953045963283,0.0574496789421688,0.02561925013755,"Pou5f1",1
"GO:0001709","GO:0001709","cell fate determination","1/9","43/21077",0.0182155490583505,0.0574496789421688,0.02561925013755,"Pou5f1",1
"GO:0006110","GO:0006110","regulation of glycolytic process","1/9","43/21077",0.0182155490583505,0.0574496789421688,0.02561925013755,"Esrrb",1
"GO:0010907","GO:0010907","positive regulation of glucose metabolic process","1/9","43/21077",0.0182155490583505,0.0574496789421688,0.02561925013755,"Esrrb",1
"GO:0030811","GO:0030811","regulation of nucleotide catabolic process","1/9","43/21077",0.0182155490583505,0.0574496789421688,0.02561925013755,"Esrrb",1
"GO:0046621","GO:0046621","negative regulation of organ growth","1/9","43/21077",0.0182155490583505,0.0574496789421688,0.02561925013755,"Jarid2",1
"GO:0003156","GO:0003156","regulation of animal organ formation","1/9","44/21077",0.0186356336860236,0.0574496789421688,0.02561925013755,"Pou5f1",1
"GO:0032924","GO:0032924","activin receptor signaling pathway","1/9","44/21077",0.0186356336860236,0.0574496789421688,0.02561925013755,"Lefty1",1
"GO:0048854","GO:0048854","brain morphogenesis","1/9","44/21077",0.0186356336860236,0.0574496789421688,0.02561925013755,"Sox2",1
"GO:0051898","GO:0051898","negative regulation of protein kinase B signaling","1/9","44/21077",0.0186356336860236,0.0574496789421688,0.02561925013755,"Pou5f1",1
"GO:0060964","GO:0060964","regulation of gene silencing by miRNA","1/9","44/21077",0.0186356336860236,0.0574496789421688,0.02561925013755,"Pou5f1",1
"GO:0005978","GO:0005978","glycogen biosynthetic process","1/9","45/21077",0.019055558532542,0.0574496789421688,0.02561925013755,"Esrrb",1
"GO:0009250","GO:0009250","glucan biosynthetic process","1/9","45/21077",0.019055558532542,0.0574496789421688,0.02561925013755,"Esrrb",1
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process","1/9","45/21077",0.019055558532542,0.0574496789421688,0.02561925013755,"Esrrb",1
"GO:0048536","GO:0048536","spleen development","1/9","45/21077",0.019055558532542,0.0574496789421688,0.02561925013755,"Jarid2",1
"GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/9","45/21077",0.019055558532542,0.0574496789421688,0.02561925013755,"Sox2",1
"GO:0035137","GO:0035137","hindlimb morphogenesis","1/9","47/21077",0.0198949290948183,0.0588155913531278,0.0262283684540783,"Fgf4",1
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","1/9","47/21077",0.0198949290948183,0.0588155913531278,0.0262283684540783,"Klf2",1
"GO:0060147","GO:0060147","regulation of posttranscriptional gene silencing","1/9","47/21077",0.0198949290948183,0.0588155913531278,0.0262283684540783,"Pou5f1",1
"GO:0060966","GO:0060966","regulation of gene silencing by RNA","1/9","47/21077",0.0198949290948183,0.0588155913531278,0.0262283684540783,"Pou5f1",1
"GO:0003382","GO:0003382","epithelial cell morphogenesis","1/9","48/21077",0.0203143749168888,0.0589116872589776,0.0262712216970291,"Pecam1",1
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process","1/9","48/21077",0.0203143749168888,0.0589116872589776,0.0262712216970291,"Esrrb",1
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process","1/9","48/21077",0.0203143749168888,0.0589116872589776,0.0262712216970291,"Esrrb",1
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process","1/9","48/21077",0.0203143749168888,0.0589116872589776,0.0262712216970291,"Klf2",1
"GO:0010862","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","1/9","49/21077",0.0207336611704316,0.0598426523829046,0.0266863785581011,"Lefty1",1
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation","1/9","50/21077",0.0211527879085647,0.0607643765863957,0.0270974145005446,"Jarid2",1
"GO:0001895","GO:0001895","retina homeostasis","1/9","51/21077",0.0215717551843924,0.0608203653115507,0.0271223822493822,"Esrrb",1
"GO:0032715","GO:0032715","negative regulation of interleukin-6 production","1/9","51/21077",0.0215717551843924,0.0608203653115507,0.0271223822493822,"Klf2",1
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","1/9","51/21077",0.0215717551843924,0.0608203653115507,0.0271223822493822,"Klf2",1
"GO:0048806","GO:0048806","genitalia development","1/9","51/21077",0.0215717551843924,0.0608203653115507,0.0271223822493822,"Sox2",1
"GO:0017145","GO:0017145","stem cell division","1/9","52/21077",0.0219905630510023,0.0611518397171709,0.0272702007553886,"Esrrb",1
"GO:0051196","GO:0051196","regulation of coenzyme metabolic process","1/9","52/21077",0.0219905630510023,0.0611518397171709,0.0272702007553886,"Esrrb",1
"GO:0060428","GO:0060428","lung epithelium development","1/9","52/21077",0.0219905630510023,0.0611518397171709,0.0272702007553886,"Klf2",1
"GO:0043470","GO:0043470","regulation of carbohydrate catabolic process","1/9","53/21077",0.0224092115614676,0.061752080728207,0.0275378736978263,"Esrrb",1
"GO:0046148","GO:0046148","pigment biosynthetic process","1/9","53/21077",0.0224092115614676,0.061752080728207,0.0275378736978263,"Sox2",1
"GO:0009948","GO:0009948","anterior/posterior axis specification","1/9","54/21077",0.0228277007688473,0.062341120036897,0.0278005513257617,"Lefty1",1
"GO:0051568","GO:0051568","histone H3-K4 methylation","1/9","54/21077",0.0228277007688473,0.062341120036897,0.0278005513257617,"Dnmt3b",1
"GO:0050732","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","1/9","55/21077",0.0232460307261836,0.0632001460368116,0.0281836274781737,"Pecam1",1
"GO:0042531","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","1/9","56/21077",0.0236642014865047,0.0632083276547429,0.028187276008856,"Pecam1",1
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","1/9","56/21077",0.0236642014865047,0.0632083276547429,0.028187276008856,"Klf2",1
"GO:0048538","GO:0048538","thymus development","1/9","56/21077",0.0236642014865047,0.0632083276547429,0.028187276008856,"Jarid2",1
"GO:2000648","GO:2000648","positive regulation of stem cell proliferation","1/9","56/21077",0.0236642014865047,0.0632083276547429,0.028187276008856,"Sox2",1
"GO:0010463","GO:0010463","mesenchymal cell proliferation","1/9","57/21077",0.0240822131028228,0.06404396410314,0.0285599217675398,"Fgf4",1
"GO:2001169","GO:2001169","regulation of ATP biosynthetic process","1/9","59/21077",0.0249177591154252,0.0659778926143214,0.0294223425710741,"Esrrb",1
"GO:0050982","GO:0050982","detection of mechanical stimulus","1/9","60/21077",0.0253352936176591,0.0667930468101921,0.0297858544240421,"Sox2",1
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization","1/9","61/21077",0.0257526691877903,0.0673106246152974,0.0300166643345376,"Pecam1",1
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","1/9","61/21077",0.0257526691877903,0.0673106246152974,0.0300166643345376,"Klf2",1
"GO:0048286","GO:0048286","lung alveolus development","1/9","62/21077",0.0261698858787546,0.0678189808517512,0.0302433619561867,"Sox2",1
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","1/9","62/21077",0.0261698858787546,0.0678189808517512,0.0302433619561867,"Jarid2",1
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","1/9","63/21077",0.0265869437434748,0.0683183491129796,0.0304660514582123,"Sox2",1
"GO:0060393","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","1/9","63/21077",0.0265869437434748,0.0683183491129796,0.0304660514582123,"Lefty1",1
"GO:0001707","GO:0001707","mesoderm formation","1/9","64/21077",0.0270038428348572,0.0683581993132209,0.0304838223538346,"Pou5f1",1
"GO:0010676","GO:0010676","positive regulation of cellular carbohydrate metabolic process","1/9","64/21077",0.0270038428348572,0.0683581993132209,0.0304838223538346,"Esrrb",1
"GO:2000736","GO:2000736","regulation of stem cell differentiation","1/9","64/21077",0.0270038428348572,0.0683581993132209,0.0304838223538346,"Esrrb",1
"GO:0045668","GO:0045668","negative regulation of osteoblast differentiation","1/9","65/21077",0.0274205832057935,0.0683581993132209,0.0304838223538346,"Sox2",1
"GO:0060042","GO:0060042","retina morphogenesis in camera-type eye","1/9","65/21077",0.0274205832057935,0.0683581993132209,0.0304838223538346,"Sox2",1
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","1/9","66/21077",0.0278371649091605,0.0683581993132209,0.0304838223538346,"Esrrb",1
"GO:0042440","GO:0042440","pigment metabolic process","1/9","66/21077",0.0278371649091605,0.0683581993132209,0.0304838223538346,"Sox2",1
"GO:0045123","GO:0045123","cellular extravasation","1/9","66/21077",0.0278371649091605,0.0683581993132209,0.0304838223538346,"Pecam1",1
"GO:0060389","GO:0060389","pathway-restricted SMAD protein phosphorylation","1/9","66/21077",0.0278371649091605,0.0683581993132209,0.0304838223538346,"Lefty1",1
"GO:0060425","GO:0060425","lung morphogenesis","1/9","66/21077",0.0278371649091605,0.0683581993132209,0.0304838223538346,"Sox2",1
"GO:1904888","GO:1904888","cranial skeletal system development","1/9","66/21077",0.0278371649091605,0.0683581993132209,0.0304838223538346,"Fgf4",1
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","1/9","67/21077",0.0282535879978197,0.0689235360012159,0.030735929977208,"Sox2",1
"GO:0006305","GO:0006305","DNA alkylation","1/9","68/21077",0.0286698525246174,0.0689235360012159,0.030735929977208,"Dnmt3b",1
"GO:0006306","GO:0006306","DNA methylation","1/9","68/21077",0.0286698525246174,0.0689235360012159,0.030735929977208,"Dnmt3b",1
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","1/9","68/21077",0.0286698525246174,0.0689235360012159,0.030735929977208,"Klf2",1
"GO:0048332","GO:0048332","mesoderm morphogenesis","1/9","68/21077",0.0286698525246174,0.0689235360012159,0.030735929977208,"Pou5f1",1
"GO:0001885","GO:0001885","endothelial cell development","1/9","69/21077",0.029085958542385,0.0689235360012159,0.030735929977208,"Pecam1",1
"GO:0007405","GO:0007405","neuroblast proliferation","1/9","69/21077",0.029085958542385,0.0689235360012159,0.030735929977208,"Sox2",1
"GO:0021536","GO:0021536","diencephalon development","1/9","69/21077",0.029085958542385,0.0689235360012159,0.030735929977208,"Sox2",1
"GO:0050885","GO:0050885","neuromuscular process controlling balance","1/9","69/21077",0.029085958542385,0.0689235360012159,0.030735929977208,"Sox2",1
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","1/9","70/21077",0.0295019061039387,0.0696382202220878,0.031054638004146,"Klf2",1
"GO:0051193","GO:0051193","regulation of cofactor metabolic process","1/9","71/21077",0.0299176952620791,0.0703470131838076,0.0313707188685893,"Esrrb",1
"GO:0010611","GO:0010611","regulation of cardiac muscle hypertrophy","1/9","72/21077",0.0303333260695936,0.0707777608290517,0.0315628075255299,"Jarid2",1
"GO:0042509","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","1/9","72/21077",0.0303333260695936,0.0707777608290517,0.0315628075255299,"Pecam1",1
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","1/9","73/21077",0.0307487985792519,0.0709318876316835,0.0316315392083214,"Esrrb",1
"GO:0048645","GO:0048645","animal organ formation","1/9","73/21077",0.0307487985792519,0.0709318876316835,0.0316315392083214,"Pou5f1",1
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","1/9","73/21077",0.0307487985792519,0.0709318876316835,0.0316315392083214,"Esrrb",1
"GO:0000271","GO:0000271","polysaccharide biosynthetic process","1/9","74/21077",0.0311641128438105,0.0712287954438898,0.0317639430032384,"Esrrb",1
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway","1/9","74/21077",0.0311641128438105,0.0712287954438898,0.0317639430032384,"Fgf4",1
"GO:0014743","GO:0014743","regulation of muscle hypertrophy","1/9","75/21077",0.0315792689160103,0.0712287954438898,0.0317639430032384,"Jarid2",1
"GO:0021879","GO:0021879","forebrain neuron differentiation","1/9","75/21077",0.0315792689160103,0.0712287954438898,0.0317639430032384,"Sox2",1
"GO:0032272","GO:0032272","negative regulation of protein polymerization","1/9","75/21077",0.0315792689160103,0.0712287954438898,0.0317639430032384,"Pecam1",1
"GO:0045843","GO:0045843","negative regulation of striated muscle tissue development","1/9","75/21077",0.0315792689160103,0.0712287954438898,0.0317639430032384,"Jarid2",1
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","1/9","76/21077",0.0319942668485765,0.0715113984665932,0.0318899676853877,"Klf2",1
"GO:0007260","GO:0007260","tyrosine phosphorylation of STAT protein","1/9","76/21077",0.0319942668485765,0.0715113984665932,0.0318899676853877,"Pecam1",1
"GO:0014855","GO:0014855","striated muscle cell proliferation","1/9","77/21077",0.0324091066942196,0.0715113984665932,0.0318899676853877,"Jarid2",1
"GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process","1/9","77/21077",0.0324091066942196,0.0715113984665932,0.0318899676853877,"Esrrb",1
"GO:0048635","GO:0048635","negative regulation of muscle organ development","1/9","77/21077",0.0324091066942196,0.0715113984665932,0.0318899676853877,"Jarid2",1
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","1/9","77/21077",0.0324091066942196,0.0715113984665932,0.0318899676853877,"Jarid2",1
"GO:0061515","GO:0061515","myeloid cell development","1/9","78/21077",0.0328237885056367,0.0719053496400459,0.0320656472338291,"Klf2",1
"GO:1901862","GO:1901862","negative regulation of muscle tissue development","1/9","78/21077",0.0328237885056367,0.0719053496400459,0.0320656472338291,"Jarid2",1
"GO:0046209","GO:0046209","nitric oxide metabolic process","1/9","80/21077",0.0336526782364965,0.0725410270388278,0.0323491227655649,"Klf2",1
"GO:0051781","GO:0051781","positive regulation of cell division","1/9","80/21077",0.0336526782364965,0.0725410270388278,0.0323491227655649,"Fgf4",1
"GO:0002088","GO:0002088","lens development in camera-type eye","1/9","81/21077",0.0340668862612558,0.0725410270388278,0.0323491227655649,"Sox2",1
"GO:0005977","GO:0005977","glycogen metabolic process","1/9","81/21077",0.0340668862612558,0.0725410270388278,0.0323491227655649,"Esrrb",1
"GO:0006073","GO:0006073","cellular glucan metabolic process","1/9","81/21077",0.0340668862612558,0.0725410270388278,0.0323491227655649,"Esrrb",1
"GO:0044042","GO:0044042","glucan metabolic process","1/9","81/21077",0.0340668862612558,0.0725410270388278,0.0323491227655649,"Esrrb",1
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","1/9","81/21077",0.0340668862612558,0.0725410270388278,0.0323491227655649,"Esrrb",1
"GO:0048663","GO:0048663","neuron fate commitment","1/9","81/21077",0.0340668862612558,0.0725410270388278,0.0323491227655649,"Sox2",1
"GO:0006096","GO:0006096","glycolytic process","1/9","82/21077",0.0344809364624199,0.0731668651763544,0.0326282105531059,"Esrrb",1
"GO:0006757","GO:0006757","ATP generation from ADP","1/9","83/21077",0.0348948288926105,0.0733887891982888,0.0327271758934552,"Esrrb",1
"GO:0071674","GO:0071674","mononuclear cell migration","1/9","83/21077",0.0348948288926105,0.0733887891982888,0.0327271758934552,"Pecam1",1
"GO:0008593","GO:0008593","regulation of Notch signaling pathway","1/9","84/21077",0.0353085636044312,0.0733887891982888,0.0327271758934552,"Sox2",1
"GO:0044728","GO:0044728","DNA methylation or demethylation","1/9","84/21077",0.0353085636044312,0.0733887891982888,0.0327271758934552,"Dnmt3b",1
"GO:0060420","GO:0060420","regulation of heart growth","1/9","84/21077",0.0353085636044312,0.0733887891982888,0.0327271758934552,"Jarid2",1
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","1/9","84/21077",0.0353085636044312,0.0733887891982888,0.0327271758934552,"Klf2",1
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","1/9","86/21077",0.0361355600833113,0.0745984952228359,0.0332666351525221,"Fgf4",1
"GO:0042866","GO:0042866","pyruvate biosynthetic process","1/9","86/21077",0.0361355600833113,0.0745984952228359,0.0332666351525221,"Esrrb",1
"GO:0021872","GO:0021872","forebrain generation of neurons","1/9","88/21077",0.0369619263196039,0.0757906165947434,0.0337982526686437,"Sox2",1
"GO:0044344","GO:0044344","cellular response to fibroblast growth factor stimulus","1/9","88/21077",0.0369619263196039,0.0757906165947434,0.0337982526686437,"Fgf4",1
"GO:1903578","GO:1903578","regulation of ATP metabolic process","1/9","89/21077",0.0373748732281335,0.0763801939460849,0.0340611702326331,"Esrrb",1
"GO:0046031","GO:0046031","ADP metabolic process","1/9","90/21077",0.0377876627336109,0.0764541083214918,0.0340941317897241,"Esrrb",1
"GO:0071774","GO:0071774","response to fibroblast growth factor","1/9","90/21077",0.0377876627336109,0.0764541083214918,0.0340941317897241,"Fgf4",1
"GO:0072091","GO:0072091","regulation of stem cell proliferation","1/9","90/21077",0.0377876627336109,0.0764541083214918,0.0340941317897241,"Sox2",1
"GO:0006112","GO:0006112","energy reserve metabolic process","1/9","91/21077",0.0382002948885347,0.0770330449904558,0.0343523042218263,"Esrrb",1
"GO:0009798","GO:0009798","axis specification","1/9","92/21077",0.0386127697453914,0.0776078441417273,0.0346086315591835,"Lefty1",1
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","1/9","95/21077",0.039849251052186,0.0790494915009161,0.0352515233034938,"Esrrb",1
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","1/9","95/21077",0.039849251052186,0.0790494915009161,0.0352515233034938,"Esrrb",1
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","1/9","95/21077",0.039849251052186,0.0790494915009161,0.0352515233034938,"Esrrb",1
"GO:0060968","GO:0060968","regulation of gene silencing","1/9","95/21077",0.039849251052186,0.0790494915009161,0.0352515233034938,"Pou5f1",1
"GO:0006304","GO:0006304","DNA modification","1/9","97/21077",0.0406727863945993,0.0801609285252781,0.0357471602446146,"Dnmt3b",1
"GO:0046939","GO:0046939","nucleotide phosphorylation","1/9","97/21077",0.0406727863945993,0.0801609285252781,0.0357471602446146,"Esrrb",1
"GO:0043502","GO:0043502","regulation of muscle adaptation","1/9","98/21077",0.041084318564401,0.0804512861920264,0.0358766430516685,"Jarid2",1
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway","1/9","98/21077",0.041084318564401,0.0804512861920264,0.0358766430516685,"Pou5f1",1
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","1/9","99/21077",0.0414956938031129,0.0804805016754642,0.0358896714757061,"Esrrb",1
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","1/9","99/21077",0.0414956938031129,0.0804805016754642,0.0358896714757061,"Esrrb",1
"GO:0030279","GO:0030279","negative regulation of ossification","1/9","99/21077",0.0414956938031129,0.0804805016754642,0.0358896714757061,"Sox2",1
"GO:0055024","GO:0055024","regulation of cardiac muscle tissue development","1/9","101/21077",0.0423179736967078,0.0815558417129589,0.0363692112383431,"Jarid2",1
"GO:0110110","GO:0110110","positive regulation of animal organ morphogenesis","1/9","101/21077",0.0423179736967078,0.0815558417129589,0.0363692112383431,"Pou5f1",1
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","1/9","102/21077",0.0427288784562772,0.0815901631519353,0.0363845166246639,"Jarid2",1
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","1/9","102/21077",0.0427288784562772,0.0815901631519353,0.0363845166246639,"Esrrb",1
"GO:0046427","GO:0046427","positive regulation of JAK-STAT cascade","1/9","103/21077",0.0431396264941267,0.0815901631519353,0.0363845166246639,"Pecam1",1
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","1/9","103/21077",0.0431396264941267,0.0815901631519353,0.0363845166246639,"Pou5f1",1
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","1/9","103/21077",0.0431396264941267,0.0815901631519353,0.0363845166246639,"Esrrb",1
"GO:1903426","GO:1903426","regulation of reactive oxygen species biosynthetic process","1/9","103/21077",0.0431396264941267,0.0815901631519353,0.0363845166246639,"Klf2",1
"GO:0042136","GO:0042136","neurotransmitter biosynthetic process","1/9","104/21077",0.0435502178625615,0.081606408240923,0.0363917609993227,"Klf2",1
"GO:0043255","GO:0043255","regulation of carbohydrate biosynthetic process","1/9","104/21077",0.0435502178625615,0.081606408240923,0.0363917609993227,"Esrrb",1
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","1/9","104/21077",0.0435502178625615,0.081606408240923,0.0363917609993227,"Esrrb",1
"GO:0055017","GO:0055017","cardiac muscle tissue growth","1/9","105/21077",0.0439606526138719,0.0821228142387976,0.0366220483512398,"Jarid2",1
"GO:0014897","GO:0014897","striated muscle hypertrophy","1/9","106/21077",0.0443709308003336,0.0823838318823267,0.0367384471966819,"Jarid2",1
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process","1/9","106/21077",0.0443709308003336,0.0823838318823267,0.0367384471966819,"Esrrb",1
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process","1/9","107/21077",0.0447810524742074,0.0826413968387645,0.0368533063424099,"Esrrb",1
"GO:1904894","GO:1904894","positive regulation of STAT cascade","1/9","107/21077",0.0447810524742074,0.0826413968387645,0.0368533063424099,"Pecam1",1
"GO:0014896","GO:0014896","muscle hypertrophy","1/9","108/21077",0.0451910176877376,0.0828955716019042,0.0369666536570587,"Jarid2",1
"GO:0021987","GO:0021987","cerebral cortex development","1/9","108/21077",0.0451910176877376,0.0828955716019042,0.0369666536570587,"Sox2",1
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","1/9","109/21077",0.0456008264931553,0.0833961061091039,0.0371898632376611,"Klf2",1
"GO:0006090","GO:0006090","pyruvate metabolic process","1/9","110/21077",0.0460104789426764,0.0836429303763879,0.0372999326542357,"Esrrb",1
"GO:0045446","GO:0045446","endothelial cell differentiation","1/9","110/21077",0.0460104789426764,0.0836429303763879,0.0372999326542357,"Pecam1",1
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","1/9","111/21077",0.0464199750885019,0.0841362048479097,0.0375199046767967,"Pecam1",1
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/9","112/21077",0.0468293149828166,0.0845986690127704,0.0377261370759567,"Lefty1",1
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","1/9","113/21077",0.047238498677792,0.0845986690127704,0.0377261370759567,"Esrrb",1
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","1/9","113/21077",0.047238498677792,0.0845986690127704,0.0377261370759567,"Esrrb",1
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","1/9","113/21077",0.047238498677792,0.0845986690127704,0.0377261370759567,"Sox2",1
"GO:0001892","GO:0001892","embryonic placenta development","1/9","114/21077",0.0476475262255833,0.0845986690127704,0.0377261370759567,"Esrrb",1
"GO:0042472","GO:0042472","inner ear morphogenesis","1/9","114/21077",0.0476475262255833,0.0845986690127704,0.0377261370759567,"Sox2",1
"GO:0060419","GO:0060419","heart growth","1/9","114/21077",0.0476475262255833,0.0845986690127704,0.0377261370759567,"Jarid2",1
"GO:0005976","GO:0005976","polysaccharide metabolic process","1/9","115/21077",0.0480563976783321,0.0848299889452298,0.0378292924515933,"Esrrb",1
"GO:0016525","GO:0016525","negative regulation of angiogenesis","1/9","115/21077",0.0480563976783321,0.0848299889452298,0.0378292924515933,"Klf2",1
"GO:0042476","GO:0042476","odontogenesis","1/9","116/21077",0.0484651130881639,0.0853042019384157,0.038040764151951,"Fgf4",1
"GO:0060349","GO:0060349","bone morphogenesis","1/9","117/21077",0.0488736725071899,0.0857754079448952,0.0382508949093129,"Fgf4",1
"GO:0002040","GO:0002040","sprouting angiogenesis","1/9","118/21077",0.0492820759875062,0.0859965165512644,0.0383494966212535,"Klf2",1
"GO:0007498","GO:0007498","mesoderm development","1/9","118/21077",0.0492820759875062,0.0859965165512644,0.0383494966212535,"Pou5f1",1
"GO:0043500","GO:0043500","muscle adaptation","1/9","119/21077",0.0496903235811951,0.0862148349314752,0.0384468540529265,"Jarid2",1
"GO:2000181","GO:2000181","negative regulation of blood vessel morphogenesis","1/9","119/21077",0.0496903235811951,0.0862148349314752,0.0384468540529265,"Klf2",1
"GO:0046620","GO:0046620","regulation of organ growth","1/9","120/21077",0.050098415340321,0.0864304106012903,0.038542988393627,"Jarid2",1
"GO:1990266","GO:1990266","neutrophil migration","1/9","120/21077",0.050098415340321,0.0864304106012903,0.038542988393627,"Pecam1",1
"GO:1903409","GO:1903409","reactive oxygen species biosynthetic process","1/9","121/21077",0.050506351316937,0.0868880450621883,0.0387470670228063,"Klf2",1
"GO:0001889","GO:0001889","liver development","1/9","122/21077",0.0509141315630786,0.0870611406229467,0.0388242576799244,"Jarid2",1
"GO:0007368","GO:0007368","determination of left/right symmetry","1/9","122/21077",0.0509141315630786,0.0870611406229467,0.0388242576799244,"Lefty1",1
"GO:0003158","GO:0003158","endothelium development","1/9","123/21077",0.0513217561307683,0.0870611406229467,0.0388242576799244,"Pecam1",1
"GO:0010906","GO:0010906","regulation of glucose metabolic process","1/9","123/21077",0.0513217561307683,0.0870611406229467,0.0388242576799244,"Esrrb",1
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","1/9","123/21077",0.0513217561307683,0.0870611406229467,0.0388242576799244,"Sox2",1
"GO:0061008","GO:0061008","hepaticobiliary system development","1/9","125/21077",0.0521365384388019,0.0881976441923066,0.0393310728573418,"Jarid2",1
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","1/9","126/21077",0.0525436962831156,0.0885905919836827,0.0395063049551295,"Esrrb",1
"GO:0006754","GO:0006754","ATP biosynthetic process","1/9","127/21077",0.0529506986569138,0.0885905919836827,0.0395063049551295,"Esrrb",1
"GO:0009166","GO:0009166","nucleotide catabolic process","1/9","127/21077",0.0529506986569138,0.0885905919836827,0.0395063049551295,"Esrrb",1
"GO:0009582","GO:0009582","detection of abiotic stimulus","1/9","127/21077",0.0529506986569138,0.0885905919836827,0.0395063049551295,"Sox2",1
"GO:0009581","GO:0009581","detection of external stimulus","1/9","128/21077",0.0533575456121443,0.0887834570431582,0.0395923116707887,"Sox2",1
"GO:0030218","GO:0030218","erythrocyte differentiation","1/9","128/21077",0.0533575456121443,0.0887834570431582,0.0395923116707887,"Klf2",1
"GO:0035195","GO:0035195","gene silencing by miRNA","1/9","129/21077",0.0537642372007401,0.0889739686283987,0.0396772688723997,"Pou5f1",1
"GO:0048640","GO:0048640","negative regulation of developmental growth","1/9","129/21077",0.0537642372007401,0.0889739686283987,0.0396772688723997,"Jarid2",1
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","1/9","130/21077",0.0541707734746182,0.0893480835531708,0.0398441025956582,"Esrrb",1
"GO:0009855","GO:0009855","determination of bilateral symmetry","1/9","131/21077",0.0545771544856807,0.0893480835531708,0.0398441025956582,"Lefty1",1
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","1/9","131/21077",0.0545771544856807,0.0893480835531708,0.0398441025956582,"Pou5f1",1
