"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021534","GO:0021534","cell proliferation in hindbrain","1/7","14/21077",0.00464102236064845,0.0198067675610188,0.00472511336114337,"Gbx2",1
"GO:0021903","GO:0021903","rostrocaudal neural tube patterning","1/7","14/21077",0.00464102236064845,0.0198067675610188,0.00472511336114337,"Gbx2",1
"GO:0021984","GO:0021984","adenohypophysis development","1/7","14/21077",0.00464102236064845,0.0198067675610188,0.00472511336114337,"Sox2",1
"GO:0030949","GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","1/7","14/21077",0.00464102236064845,0.0198067675610188,0.00472511336114337,"Bmp4",1
"GO:0061308","GO:0061308","cardiac neural crest cell development involved in heart development","1/7","14/21077",0.00464102236064845,0.0198067675610188,0.00472511336114337,"Bmp4",1
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","2/7","329/21077",0.00484363234666165,0.0199127617126543,0.00475039938424396,"Bmp4/Fgf4",2
"GO:0003128","GO:0003128","heart field specification","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:0043584","GO:0043584","nose development","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Sox2",1
"GO:0060442","GO:0060442","branching involved in prostate gland morphogenesis","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:0061307","GO:0061307","cardiac neural crest cell differentiation involved in heart development","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:0070365","GO:0070365","hepatocyte differentiation","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:0072010","GO:0072010","glomerular epithelium development","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:0072074","GO:0072074","kidney mesenchyme development","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:0072498","GO:0072498","embryonic skeletal joint development","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:1901213","GO:1901213","regulation of transcription from RNA polymerase II promoter involved in heart development","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:1902894","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","1/7","15/21077",0.00497181630469601,0.0199127617126543,0.00475039938424396,"Bmp4",1
"GO:0050768","GO:0050768","negative regulation of neurogenesis","2/7","338/21077",0.00510536242837733,0.0201032281905326,0.00479583717194456,"Bmp4/Sox2",2
"GO:0043010","GO:0043010","camera-type eye development","2/7","341/21077",0.00519404972589045,0.0201032281905326,0.00479583717194456,"Bmp4/Sox2",2
"GO:0003159","GO:0003159","morphogenesis of an endothelium","1/7","16/21077",0.00530251601440423,0.0201032281905326,0.00479583717194456,"Bmp4",1
"GO:0010454","GO:0010454","negative regulation of cell fate commitment","1/7","16/21077",0.00530251601440423,0.0201032281905326,0.00479583717194456,"Nanog",1
"GO:0021978","GO:0021978","telencephalon regionalization","1/7","16/21077",0.00530251601440423,0.0201032281905326,0.00479583717194456,"Bmp4",1
"GO:0048715","GO:0048715","negative regulation of oligodendrocyte differentiation","1/7","16/21077",0.00530251601440423,0.0201032281905326,0.00479583717194456,"Bmp4",1
"GO:0060788","GO:0060788","ectodermal placode formation","1/7","16/21077",0.00530251601440423,0.0201032281905326,0.00479583717194456,"Sox2",1
"GO:0061154","GO:0061154","endothelial tube morphogenesis","1/7","16/21077",0.00530251601440423,0.0201032281905326,0.00479583717194456,"Bmp4",1
"GO:0071697","GO:0071697","ectodermal placode morphogenesis","1/7","16/21077",0.00530251601440423,0.0201032281905326,0.00479583717194456,"Sox2",1
"GO:0072109","GO:0072109","glomerular mesangium development","1/7","16/21077",0.00530251601440423,0.0201032281905326,0.00479583717194456,"Bmp4",1
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","1/7","16/21077",0.00530251601440423,0.0201032281905326,0.00479583717194456,"Bmp4",1
"GO:0003184","GO:0003184","pulmonary valve morphogenesis","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Bmp4",1
"GO:0038092","GO:0038092","nodal signaling pathway","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Lefty1",1
"GO:0042074","GO:0042074","cell migration involved in gastrulation","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Lefty1",1
"GO:0042487","GO:0042487","regulation of odontogenesis of dentin-containing tooth","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Bmp4",1
"GO:0042659","GO:0042659","regulation of cell fate specification","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Nanog",1
"GO:0048739","GO:0048739","cardiac muscle fiber development","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Bmp4",1
"GO:0060973","GO:0060973","cell migration involved in heart development","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Bmp4",1
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Bmp4",1
"GO:0071696","GO:0071696","ectodermal placode development","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Sox2",1
"GO:0090185","GO:0090185","negative regulation of kidney development","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Bmp4",1
"GO:0090192","GO:0090192","regulation of glomerulus development","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Bmp4",1
"GO:1905331","GO:1905331","negative regulation of morphogenesis of an epithelium","1/7","17/21077",0.00563312151214379,0.0201810454173592,0.00481440129236818,"Bmp4",1
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","2/7","362/21077",0.00583496325555058,0.0207141195572046,0.00494157175230838,"Bmp4/Sox2",2
"GO:0051961","GO:0051961","negative regulation of nervous system development","2/7","362/21077",0.00583496325555058,0.0207141195572046,0.00494157175230838,"Bmp4/Sox2",2
"GO:0045603","GO:0045603","positive regulation of endothelial cell differentiation","1/7","18/21077",0.00596363282028312,0.0207928447885764,0.00496035248679564,"Bmp4",1
"GO:0048853","GO:0048853","forebrain morphogenesis","1/7","18/21077",0.00596363282028312,0.0207928447885764,0.00496035248679564,"Sox2",1
"GO:0060044","GO:0060044","negative regulation of cardiac muscle cell proliferation","1/7","18/21077",0.00596363282028312,0.0207928447885764,0.00496035248679564,"Jarid2",1
"GO:0072077","GO:0072077","renal vesicle morphogenesis","1/7","18/21077",0.00596363282028312,0.0207928447885764,0.00496035248679564,"Bmp4",1
"GO:0001502","GO:0001502","cartilage condensation","1/7","19/21077",0.00629404996118554,0.021372404433417,0.00509861255436998,"Fgf4",1
"GO:0002043","GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/7","19/21077",0.00629404996118554,0.021372404433417,0.00509861255436998,"Bmp4",1
"GO:0003180","GO:0003180","aortic valve morphogenesis","1/7","19/21077",0.00629404996118554,0.021372404433417,0.00509861255436998,"Bmp4",1
"GO:0060231","GO:0060231","mesenchymal to epithelial transition","1/7","19/21077",0.00629404996118554,0.021372404433417,0.00509861255436998,"Bmp4",1
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","1/7","19/21077",0.00629404996118554,0.021372404433417,0.00509861255436998,"Bmp4",1
"GO:0072189","GO:0072189","ureter development","1/7","19/21077",0.00629404996118554,0.021372404433417,0.00509861255436998,"Bmp4",1
"GO:0010721","GO:0010721","negative regulation of cell development","2/7","386/21077",0.00661016282410547,0.0218005456415496,0.00520075015641794,"Bmp4/Sox2",2
"GO:0050910","GO:0050910","detection of mechanical stimulus involved in sensory perception of sound","1/7","20/21077",0.00662437295720919,0.0218005456415496,0.00520075015641794,"Sox2",1
"GO:0061323","GO:0061323","cell proliferation involved in heart morphogenesis","1/7","20/21077",0.00662437295720919,0.0218005456415496,0.00520075015641794,"Bmp4",1
"GO:0072087","GO:0072087","renal vesicle development","1/7","20/21077",0.00662437295720919,0.0218005456415496,0.00520075015641794,"Bmp4",1
"GO:0098743","GO:0098743","cell aggregation","1/7","20/21077",0.00662437295720919,0.0218005456415496,0.00520075015641794,"Fgf4",1
"GO:1903798","GO:1903798","regulation of production of miRNAs involved in gene silencing by miRNA","1/7","20/21077",0.00662437295720919,0.0218005456415496,0.00520075015641794,"Bmp4",1
"GO:2000136","GO:2000136","regulation of cell proliferation involved in heart morphogenesis","1/7","20/21077",0.00662437295720919,0.0218005456415496,0.00520075015641794,"Bmp4",1
"GO:0001503","GO:0001503","ossification","2/7","387/21077",0.00664344412636212,0.0218005456415496,0.00520075015641794,"Bmp4/Sox2",2
"GO:0001654","GO:0001654","eye development","2/7","389/21077",0.00671024116268543,0.0219276081508674,0.00523106225851275,"Bmp4/Sox2",2
"GO:0150063","GO:0150063","visual system development","2/7","392/21077",0.00681102219522737,0.0220518577044698,0.00526070330034524,"Bmp4/Sox2",2
"GO:0048880","GO:0048880","sensory system development","2/7","395/21077",0.00691250483972891,0.0220518577044698,0.00526070330034524,"Bmp4/Sox2",2
"GO:0003177","GO:0003177","pulmonary valve development","1/7","21/21077",0.00695460183070973,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0043586","GO:0043586","tongue development","1/7","21/21077",0.00695460183070973,0.0220518577044698,0.00526070330034524,"Sox2",1
"GO:0070920","GO:0070920","regulation of production of small RNA involved in gene silencing by RNA","1/7","21/21077",0.00695460183070973,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0010639","GO:0010639","negative regulation of organelle organization","2/7","402/21077",0.00715202009712589,0.0220518577044698,0.00526070330034524,"Bmp4/Jarid2",2
"GO:0048638","GO:0048638","regulation of developmental growth","2/7","402/21077",0.00715202009712589,0.0220518577044698,0.00526070330034524,"Bmp4/Jarid2",2
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","2/7","404/21077",0.0072211516393606,0.0220518577044698,0.00526070330034524,"Bmp4/Sox2",2
"GO:0003323","GO:0003323","type B pancreatic cell development","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0032331","GO:0032331","negative regulation of chondrocyte differentiation","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0045606","GO:0045606","positive regulation of epidermal cell differentiation","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0060438","GO:0060438","trachea development","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0060602","GO:0060602","branch elongation of an epithelium","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0070242","GO:0070242","thymocyte apoptotic process","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0072215","GO:0072215","regulation of metanephros development","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:0072273","GO:0072273","metanephric nephron morphogenesis","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:2000353","GO:2000353","positive regulation of endothelial cell apoptotic process","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Bmp4",1
"GO:2001026","GO:2001026","regulation of endothelial cell chemotaxis","1/7","22/21077",0.00728473660403739,0.0220518577044698,0.00526070330034524,"Fgf4",1
"GO:0002320","GO:0002320","lymphoid progenitor cell differentiation","1/7","23/21077",0.0076147772995383,0.0225270495111341,0.00537406531905215,"Bmp4",1
"GO:0003176","GO:0003176","aortic valve development","1/7","23/21077",0.0076147772995383,0.0225270495111341,0.00537406531905215,"Bmp4",1
"GO:0030539","GO:0030539","male genitalia development","1/7","23/21077",0.0076147772995383,0.0225270495111341,0.00537406531905215,"Sox2",1
"GO:0060390","GO:0060390","regulation of SMAD protein signal transduction","1/7","23/21077",0.0076147772995383,0.0225270495111341,0.00537406531905215,"Bmp4",1
"GO:0072202","GO:0072202","cell differentiation involved in metanephros development","1/7","23/21077",0.0076147772995383,0.0225270495111341,0.00537406531905215,"Bmp4",1
"GO:0090190","GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","1/7","23/21077",0.0076147772995383,0.0225270495111341,0.00537406531905215,"Bmp4",1
"GO:0031061","GO:0031061","negative regulation of histone methylation","1/7","24/21077",0.00794472393955437,0.0233003674189019,0.00555854846437852,"Jarid2",1
"GO:0097150","GO:0097150","neuronal stem cell population maintenance","1/7","24/21077",0.00794472393955437,0.0233003674189019,0.00555854846437852,"Sox2",1
"GO:0007517","GO:0007517","muscle organ development","2/7","425/21077",0.00796568258751193,0.0233003674189019,0.00555854846437852,"Bmp4/Jarid2",2
"GO:0050673","GO:0050673","epithelial cell proliferation","2/7","429/21077",0.00811134133603611,0.0236379014307619,0.00563907076385857,"Bmp4/Sox2",2
"GO:0061213","GO:0061213","positive regulation of mesonephros development","1/7","25/21077",0.00827457654642405,0.0239349788250266,0.00570994171039788,"Bmp4",1
"GO:2000637","GO:2000637","positive regulation of gene silencing by miRNA","1/7","25/21077",0.00827457654642405,0.0239349788250266,0.00570994171039788,"Bmp4",1
"GO:0051570","GO:0051570","regulation of histone H3-K9 methylation","1/7","26/21077",0.00860433514248027,0.0243477744430329,0.00580841846002673,"Jarid2",1
"GO:0060148","GO:0060148","positive regulation of posttranscriptional gene silencing","1/7","26/21077",0.00860433514248027,0.0243477744430329,0.00580841846002673,"Bmp4",1
"GO:0070233","GO:0070233","negative regulation of T cell apoptotic process","1/7","26/21077",0.00860433514248027,0.0243477744430329,0.00580841846002673,"Bmp4",1
"GO:0072012","GO:0072012","glomerulus vasculature development","1/7","26/21077",0.00860433514248027,0.0243477744430329,0.00580841846002673,"Bmp4",1
"GO:0090189","GO:0090189","regulation of branching involved in ureteric bud morphogenesis","1/7","26/21077",0.00860433514248027,0.0243477744430329,0.00580841846002673,"Bmp4",1
"GO:2000738","GO:2000738","positive regulation of stem cell differentiation","1/7","26/21077",0.00860433514248027,0.0243477744430329,0.00580841846002673,"Bmp4",1
"GO:0014706","GO:0014706","striated muscle tissue development","2/7","450/21077",0.00889606768372924,0.0244822940518979,0.0058405095318902,"Bmp4/Jarid2",2
"GO:0002052","GO:0002052","positive regulation of neuroblast proliferation","1/7","27/21077",0.00893399975005238,0.0244822940518979,0.0058405095318902,"Sox2",1
"GO:0003338","GO:0003338","metanephros morphogenesis","1/7","27/21077",0.00893399975005238,0.0244822940518979,0.0058405095318902,"Bmp4",1
"GO:0021871","GO:0021871","forebrain regionalization","1/7","27/21077",0.00893399975005238,0.0244822940518979,0.0058405095318902,"Bmp4",1
"GO:0048745","GO:0048745","smooth muscle tissue development","1/7","27/21077",0.00893399975005238,0.0244822940518979,0.0058405095318902,"Bmp4",1
"GO:0061311","GO:0061311","cell surface receptor signaling pathway involved in heart development","1/7","27/21077",0.00893399975005238,0.0244822940518979,0.0058405095318902,"Bmp4",1
"GO:0061437","GO:0061437","renal system vasculature development","1/7","27/21077",0.00893399975005238,0.0244822940518979,0.0058405095318902,"Bmp4",1
"GO:0061440","GO:0061440","kidney vasculature development","1/7","27/21077",0.00893399975005238,0.0244822940518979,0.0058405095318902,"Bmp4",1
"GO:2000727","GO:2000727","positive regulation of cardiac muscle cell differentiation","1/7","27/21077",0.00893399975005238,0.0244822940518979,0.0058405095318902,"Bmp4",1
"GO:0045786","GO:0045786","negative regulation of cell cycle","2/7","458/21077",0.00920380668536024,0.0247768783415571,0.00591078572202386,"Bmp4/Sox2",2
"GO:0001759","GO:0001759","organ induction","1/7","28/21077",0.00926357039146564,0.0247768783415571,0.00591078572202386,"Bmp4",1
"GO:0002068","GO:0002068","glandular epithelial cell development","1/7","28/21077",0.00926357039146564,0.0247768783415571,0.00591078572202386,"Bmp4",1
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway","1/7","28/21077",0.00926357039146564,0.0247768783415571,0.00591078572202386,"Lefty1",1
"GO:0060037","GO:0060037","pharyngeal system development","1/7","28/21077",0.00926357039146564,0.0247768783415571,0.00591078572202386,"Bmp4",1
"GO:0061217","GO:0061217","regulation of mesonephros development","1/7","28/21077",0.00926357039146564,0.0247768783415571,0.00591078572202386,"Bmp4",1
"GO:0071549","GO:0071549","cellular response to dexamethasone stimulus","1/7","28/21077",0.00926357039146564,0.0247768783415571,0.00591078572202386,"Bmp4",1
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","2/7","465/21077",0.00947703429175401,0.0252261608637741,0.00601796680758544,"Bmp4/Sox2",2
"GO:0003148","GO:0003148","outflow tract septum morphogenesis","1/7","29/21077",0.00959304708904085,0.0252261608637741,0.00601796680758544,"Bmp4",1
"GO:0030224","GO:0030224","monocyte differentiation","1/7","29/21077",0.00959304708904085,0.0252261608637741,0.00601796680758544,"Bmp4",1
"GO:0060914","GO:0060914","heart formation","1/7","29/21077",0.00959304708904085,0.0252261608637741,0.00601796680758544,"Bmp4",1
"GO:1903131","GO:1903131","mononuclear cell differentiation","1/7","29/21077",0.00959304708904085,0.0252261608637741,0.00601796680758544,"Bmp4",1
"GO:0060537","GO:0060537","muscle tissue development","2/7","473/21077",0.00979379748361382,0.0253248945249634,0.00604152076409263,"Bmp4/Jarid2",2
"GO:0001958","GO:0001958","endochondral ossification","1/7","30/21077",0.00992242986509451,0.0253248945249634,0.00604152076409263,"Bmp4",1
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning","1/7","30/21077",0.00992242986509451,0.0253248945249634,0.00604152076409263,"Bmp4",1
"GO:0036075","GO:0036075","replacement ossification","1/7","30/21077",0.00992242986509451,0.0253248945249634,0.00604152076409263,"Bmp4",1
"GO:0042481","GO:0042481","regulation of odontogenesis","1/7","30/21077",0.00992242986509451,0.0253248945249634,0.00604152076409263,"Bmp4",1
"GO:0055022","GO:0055022","negative regulation of cardiac muscle tissue growth","1/7","30/21077",0.00992242986509451,0.0253248945249634,0.00604152076409263,"Jarid2",1
"GO:0060571","GO:0060571","morphogenesis of an epithelial fold","1/7","30/21077",0.00992242986509451,0.0253248945249634,0.00604152076409263,"Bmp4",1
"GO:0061037","GO:0061037","negative regulation of cartilage development","1/7","30/21077",0.00992242986509451,0.0253248945249634,0.00604152076409263,"Bmp4",1
"GO:0061117","GO:0061117","negative regulation of heart growth","1/7","30/21077",0.00992242986509451,0.0253248945249634,0.00604152076409263,"Jarid2",1
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","1/7","31/21077",0.0102517187419388,0.0254987017116375,0.00608298430212256,"Bmp4",1
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","1/7","31/21077",0.0102517187419388,0.0254987017116375,0.00608298430212256,"Bmp4",1
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","1/7","31/21077",0.0102517187419388,0.0254987017116375,0.00608298430212256,"Bmp4",1
"GO:0035767","GO:0035767","endothelial cell chemotaxis","1/7","31/21077",0.0102517187419388,0.0254987017116375,0.00608298430212256,"Fgf4",1
"GO:0045662","GO:0045662","negative regulation of myoblast differentiation","1/7","31/21077",0.0102517187419388,0.0254987017116375,0.00608298430212256,"Bmp4",1
"GO:0061036","GO:0061036","positive regulation of cartilage development","1/7","31/21077",0.0102517187419388,0.0254987017116375,0.00608298430212256,"Bmp4",1
"GO:0071548","GO:0071548","response to dexamethasone","1/7","31/21077",0.0102517187419388,0.0254987017116375,0.00608298430212256,"Bmp4",1
"GO:1905314","GO:1905314","semi-lunar valve development","1/7","31/21077",0.0102517187419388,0.0254987017116375,0.00608298430212256,"Bmp4",1
"GO:0010614","GO:0010614","negative regulation of cardiac muscle hypertrophy","1/7","32/21077",0.0105809137418824,0.0260684341716409,0.00621889999107816,"Jarid2",1
"GO:0051150","GO:0051150","regulation of smooth muscle cell differentiation","1/7","32/21077",0.0105809137418824,0.0260684341716409,0.00621889999107816,"Bmp4",1
"GO:0060561","GO:0060561","apoptotic process involved in morphogenesis","1/7","32/21077",0.0105809137418824,0.0260684341716409,0.00621889999107816,"Fgf4",1
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","1/7","33/21077",0.0109100148872282,0.0267947220972491,0.00639216363799865,"Bmp4",1
"GO:0000186","GO:0000186","activation of MAPKK activity","1/7","34/21077",0.0112390222002765,0.0270915936370863,0.00646298547579253,"Bmp4",1
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","1/7","34/21077",0.0112390222002765,0.0270915936370863,0.00646298547579253,"Bmp4",1
"GO:0014741","GO:0014741","negative regulation of muscle hypertrophy","1/7","34/21077",0.0112390222002765,0.0270915936370863,0.00646298547579253,"Jarid2",1
"GO:0030947","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","1/7","34/21077",0.0112390222002765,0.0270915936370863,0.00646298547579253,"Bmp4",1
"GO:0035883","GO:0035883","enteroendocrine cell differentiation","1/7","34/21077",0.0112390222002765,0.0270915936370863,0.00646298547579253,"Bmp4",1
"GO:0060512","GO:0060512","prostate gland morphogenesis","1/7","34/21077",0.0112390222002765,0.0270915936370863,0.00646298547579253,"Bmp4",1
"GO:0045686","GO:0045686","negative regulation of glial cell differentiation","1/7","35/21077",0.0115679357033225,0.0276286170773543,0.0065910980830133,"Bmp4",1
"GO:0051567","GO:0051567","histone H3-K9 methylation","1/7","35/21077",0.0115679357033225,0.0276286170773543,0.0065910980830133,"Jarid2",1
"GO:1902895","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","1/7","35/21077",0.0115679357033225,0.0276286170773543,0.0065910980830133,"Bmp4",1
"GO:0003401","GO:0003401","axis elongation","1/7","36/21077",0.0118967554186576,0.0281556544908231,0.00671682841818948,"Bmp4",1
"GO:1904037","GO:1904037","positive regulation of epithelial cell apoptotic process","1/7","36/21077",0.0118967554186576,0.0281556544908231,0.00671682841818948,"Bmp4",1
"GO:1905209","GO:1905209","positive regulation of cardiocyte differentiation","1/7","36/21077",0.0118967554186576,0.0281556544908231,0.00671682841818948,"Bmp4",1
"GO:0021884","GO:0021884","forebrain neuron development","1/7","37/21077",0.012225481368568,0.0285871285893762,0.0068197611164089,"Gbx2",1
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","1/7","37/21077",0.012225481368568,0.0285871285893762,0.0068197611164089,"Bmp4",1
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","1/7","37/21077",0.012225481368568,0.0285871285893762,0.0068197611164089,"Bmp4",1
"GO:0045684","GO:0045684","positive regulation of epidermis development","1/7","37/21077",0.012225481368568,0.0285871285893762,0.0068197611164089,"Bmp4",1
"GO:0045601","GO:0045601","regulation of endothelial cell differentiation","1/7","38/21077",0.012554113575337,0.0291808413760065,0.00696139756527145,"Bmp4",1
"GO:0072210","GO:0072210","metanephric nephron development","1/7","38/21077",0.012554113575337,0.0291808413760065,0.00696139756527145,"Bmp4",1
"GO:0010092","GO:0010092","specification of animal organ identity","1/7","39/21077",0.0128826520612428,0.0296795022413884,0.0070803583755317,"Bmp4",1
"GO:1901021","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","1/7","39/21077",0.0128826520612428,0.0296795022413884,0.0070803583755317,"Bmp4",1
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","1/7","39/21077",0.0128826520612428,0.0296795022413884,0.0070803583755317,"Sox2",1
"GO:0030225","GO:0030225","macrophage differentiation","1/7","40/21077",0.0132110968485598,0.0300812438446799,0.00717619807333155,"Bmp4",1
"GO:0045747","GO:0045747","positive regulation of Notch signaling pathway","1/7","40/21077",0.0132110968485598,0.0300812438446799,0.00717619807333155,"Sox2",1
"GO:0110111","GO:0110111","negative regulation of animal organ morphogenesis","1/7","40/21077",0.0132110968485598,0.0300812438446799,0.00717619807333155,"Bmp4",1
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","1/7","40/21077",0.0132110968485598,0.0300812438446799,0.00717619807333155,"Bmp4",1
"GO:0030501","GO:0030501","positive regulation of bone mineralization","1/7","41/21077",0.0135394479595576,0.0305615862902154,0.0072907888312799,"Bmp4",1
"GO:0031062","GO:0031062","positive regulation of histone methylation","1/7","41/21077",0.0135394479595576,0.0305615862902154,0.0072907888312799,"Jarid2",1
"GO:0055026","GO:0055026","negative regulation of cardiac muscle tissue development","1/7","41/21077",0.0135394479595576,0.0305615862902154,0.0072907888312799,"Jarid2",1
"GO:0010470","GO:0010470","regulation of gastrulation","1/7","42/21077",0.0138677054165021,0.031033461118304,0.00740335954975378,"Nanog",1
"GO:1902742","GO:1902742","apoptotic process involved in development","1/7","42/21077",0.0138677054165021,0.031033461118304,0.00740335954975378,"Fgf4",1
"GO:2000826","GO:2000826","regulation of heart morphogenesis","1/7","42/21077",0.0138677054165021,0.031033461118304,0.00740335954975378,"Bmp4",1
"GO:0001709","GO:0001709","cell fate determination","1/7","43/21077",0.0141958692416544,0.0314078580105725,0.00749267587825504,"Bmp4",1
"GO:0031057","GO:0031057","negative regulation of histone modification","1/7","43/21077",0.0141958692416544,0.0314078580105725,0.00749267587825504,"Jarid2",1
"GO:0046621","GO:0046621","negative regulation of organ growth","1/7","43/21077",0.0141958692416544,0.0314078580105725,0.00749267587825504,"Jarid2",1
"GO:0070232","GO:0070232","regulation of T cell apoptotic process","1/7","43/21077",0.0141958692416544,0.0314078580105725,0.00749267587825504,"Bmp4",1
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","1/7","44/21077",0.0145239394572727,0.031684907028296,0.00755876884427306,"Gbx2",1
"GO:0003156","GO:0003156","regulation of animal organ formation","1/7","44/21077",0.0145239394572727,0.031684907028296,0.00755876884427306,"Bmp4",1
"GO:0032924","GO:0032924","activin receptor signaling pathway","1/7","44/21077",0.0145239394572727,0.031684907028296,0.00755876884427306,"Lefty1",1
"GO:0048854","GO:0048854","brain morphogenesis","1/7","44/21077",0.0145239394572727,0.031684907028296,0.00755876884427306,"Sox2",1
"GO:0060964","GO:0060964","regulation of gene silencing by miRNA","1/7","44/21077",0.0145239394572727,0.031684907028296,0.00755876884427306,"Bmp4",1
"GO:0010464","GO:0010464","regulation of mesenchymal cell proliferation","1/7","45/21077",0.0148519160856091,0.0317790314050978,0.0075812232073621,"Bmp4",1
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","1/7","45/21077",0.0148519160856091,0.0317790314050978,0.0075812232073621,"Bmp4",1
"GO:0048536","GO:0048536","spleen development","1/7","45/21077",0.0148519160856091,0.0317790314050978,0.0075812232073621,"Jarid2",1
"GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/7","45/21077",0.0148519160856091,0.0317790314050978,0.0075812232073621,"Sox2",1
"GO:0061647","GO:0061647","histone H3-K9 modification","1/7","45/21077",0.0148519160856091,0.0317790314050978,0.0075812232073621,"Jarid2",1
"GO:0090184","GO:0090184","positive regulation of kidney development","1/7","45/21077",0.0148519160856091,0.0317790314050978,0.0075812232073621,"Bmp4",1
"GO:1902893","GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II","1/7","45/21077",0.0148519160856091,0.0317790314050978,0.0075812232073621,"Bmp4",1
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","1/7","46/21077",0.0151797991489124,0.0323918664898924,0.00772742148219011,"Bmp4",1
