"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072164","GO:0072164","mesonephric tubule development","2/13","104/21077",0.0018153391298579,0.0128724047389924,0.00513043211819491,"Bmp4/Smad6",2
"GO:0035282","GO:0035282","segmentation","2/13","105/21077",0.00184994504250041,0.0130387692754547,0.0051967384516657,"Bmp4/Cdx2",2
"GO:0055006","GO:0055006","cardiac cell development","2/13","106/21077",0.00188486537866494,0.0132053442696885,0.00526312866529197,"Bmp4/Smad6",2
"GO:0001823","GO:0001823","mesonephros development","2/13","107/21077",0.00192009979811354,0.0132929986023245,0.00529806422026969,"Bmp4/Smad6",2
"GO:0060840","GO:0060840","artery development","2/13","107/21077",0.00192009979811354,0.0132929986023245,0.00529806422026969,"Bmp4/Smad6",2
"GO:0045446","GO:0045446","endothelial cell differentiation","2/13","110/21077",0.00202768415747071,0.0139552380249455,0.00556200669820139,"Bmp4/Pecam1",2
"GO:0016055","GO:0016055","Wnt signaling pathway","3/13","430/21077",0.00207094627546683,0.0141696324110888,0.00564745583275965,"Klf4/Pou5f1/Sox2",3
"GO:0198738","GO:0198738","cell-cell signaling by wnt","3/13","432/21077",0.00209854280276338,0.0142749713908904,0.00568943978962164,"Klf4/Pou5f1/Sox2",3
"GO:0001892","GO:0001892","embryonic placenta development","2/13","114/21077",0.00217550653780962,0.0146284060300991,0.0058303048774934,"Esrrb/Cdx2",2
"GO:0042472","GO:0042472","inner ear morphogenesis","2/13","114/21077",0.00217550653780962,0.0146284060300991,0.0058303048774934,"Gbx2/Sox2",2
"GO:0042476","GO:0042476","odontogenesis","2/13","116/21077",0.00225128730325025,0.0150514636845874,0.0059989189494127,"Bmp4/Fgf4",2
"GO:0060349","GO:0060349","bone morphogenesis","2/13","117/21077",0.00228964389646756,0.0152209281753809,0.00606646080224359,"Bmp4/Fgf4",2
"GO:0002040","GO:0002040","sprouting angiogenesis","2/13","118/21077",0.00232831084654619,0.0153905293246274,0.00613405712173633,"Bmp4/Klf4",2
"GO:0043254","GO:0043254","regulation of protein complex assembly","3/13","452/21077",0.00238729370472193,0.0156917619917116,0.00625411656529756,"Smad6/Lefty1/Pecam1",3
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","2/13","120/21077",0.00240657446834327,0.0157301236198974,0.00626940599515477,"Klf4/Tcf3",2
"GO:0045786","GO:0045786","negative regulation of cell cycle","3/13","458/21077",0.00247851602910346,0.0160702116223027,0.00640495164073784,"Bmp4/Klf4/Sox2",3
"GO:0048565","GO:0048565","digestive tract development","2/13","122/21077",0.00248607547319384,0.0160702116223027,0.00640495164073784,"Bmp4/Cdx2",2
"GO:0003158","GO:0003158","endothelium development","2/13","123/21077",0.0025262891530039,0.0162404302693108,0.00647279407044954,"Bmp4/Pecam1",2
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","3/13","465/21077",0.0025876669015491,0.0165440998623631,0.0065938247764524,"Bmp4/Sox2/Tcf3",3
"GO:0030218","GO:0030218","erythrocyte differentiation","2/13","128/21077",0.00273197589009396,0.0173718032141844,0.00692371464137084,"Bmp4/Tcf3",2
"GO:0003279","GO:0003279","cardiac septum development","2/13","129/21077",0.00277403455768491,0.0174495722176954,0.00695471029459204,"Bmp4/Smad6",2
"GO:0035195","GO:0035195","gene silencing by miRNA","2/13","129/21077",0.00277403455768491,0.0174495722176954,0.00695471029459204,"Bmp4/Pou5f1",2
"GO:1901343","GO:1901343","negative regulation of vasculature development","2/13","131/21077",0.00285907053462999,0.0178883022754925,0.00712957076747024,"Bmp4/Klf4",2
"GO:0009799","GO:0009799","specification of symmetry","2/13","132/21077",0.00290204717547372,0.0180606127409801,0.00719824691340906,"Bmp4/Lefty1",2
"GO:0035194","GO:0035194","posttranscriptional gene silencing by RNA","2/13","135/21077",0.00303280770151623,0.0185779319935811,0.0074044299353634,"Bmp4/Pou5f1",2
"GO:0055123","GO:0055123","digestive system development","2/13","135/21077",0.00303280770151623,0.0185779319935811,0.0074044299353634,"Bmp4/Cdx2",2
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","2/13","135/21077",0.00303280770151623,0.0185779319935811,0.0074044299353634,"Klf4/Tcf3",2
"GO:0042471","GO:0042471","ear morphogenesis","2/13","136/21077",0.00307700363334277,0.0186533380881401,0.00743448382640223,"Gbx2/Sox2",2
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","2/13","136/21077",0.00307700363334277,0.0186533380881401,0.00743448382640223,"Bmp4/Klf4",2
"GO:0035270","GO:0035270","endocrine system development","2/13","137/21077",0.00312150355500119,0.0187290213300072,0.00746464817741176,"Bmp4/Sox2",2
"GO:0048593","GO:0048593","camera-type eye morphogenesis","2/13","137/21077",0.00312150355500119,0.0187290213300072,0.00746464817741176,"Bmp4/Sox2",2
"GO:0009791","GO:0009791","post-embryonic development","2/13","138/21077",0.00316630713380945,0.0188049713023201,0.00749491883664219,"Bmp4/Klf4",2
"GO:0016441","GO:0016441","posttranscriptional gene silencing","2/13","138/21077",0.00316630713380945,0.0188049713023201,0.00749491883664219,"Bmp4/Pou5f1",2
"GO:0034101","GO:0034101","erythrocyte homeostasis","2/13","139/21077",0.003211414037327,0.0189765374932959,0.00756329834415663,"Bmp4/Tcf3",2
"GO:0072073","GO:0072073","kidney epithelium development","2/13","142/21077",0.00334855137534952,0.0196874628600951,0.00784664511652915,"Bmp4/Smad6",2
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","2/13","144/21077",0.00344148680702246,0.0201055952144303,0.00801329615833794,"Nanog/Smad6",2
"GO:0030326","GO:0030326","embryonic limb morphogenesis","2/13","145/21077",0.00348840669105072,0.0201055952144303,0.00801329615833794,"Bmp4/Fgf4",2
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","2/13","145/21077",0.00348840669105072,0.0201055952144303,0.00801329615833794,"Bmp4/Fgf4",2
"GO:0050680","GO:0050680","negative regulation of epithelial cell proliferation","2/13","145/21077",0.00348840669105072,0.0201055952144303,0.00801329615833794,"Bmp4/Sox2",2
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","2/13","146/21077",0.00353562757945476,0.0202778640586376,0.00808195571567831,"Bmp4/Cdx2",2
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","2/13","147/21077",0.00358314914172098,0.0204501682722612,0.0081506293698711,"Bmp4/Smad6",2
"GO:0003231","GO:0003231","cardiac ventricle development","2/13","148/21077",0.0036309710475761,0.0206225054643886,0.00821931616799292,"Bmp4/Smad6",2
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","2/13","149/21077",0.0036790929669869,0.0207948732916651,0.00828801517607524,"Bmp4/Sox2",2
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","2/13","157/21077",0.0040748292854195,0.0229209147304847,0.00913537132308117,"Klf4/Pou5f1",2
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","2/13","159/21077",0.00417674047075292,0.0233817528745499,0.00931904320596095,"Bmp4/Tcf3",2
"GO:0031047","GO:0031047","gene silencing by RNA","2/13","163/21077",0.00438411701376274,0.0244257947909638,0.00973515707817992,"Bmp4/Pou5f1",2
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","2/13","166/21077",0.00454274902932472,0.0251896510156868,0.0100395999999544,"Bmp4/Klf4",2
"GO:0048659","GO:0048659","smooth muscle cell proliferation","2/13","171/21077",0.00481301366467919,0.0265623867343144,0.0105867182395873,"Bmp4/Klf4",2
"GO:0001890","GO:0001890","placenta development","2/13","173/21077",0.00492316921352949,0.0269163924291098,0.0107278109276614,"Esrrb/Cdx2",2
"GO:0002262","GO:0002262","myeloid cell homeostasis","2/13","173/21077",0.00492316921352949,0.0269163924291098,0.0107278109276614,"Bmp4/Tcf3",2
"GO:0035107","GO:0035107","appendage morphogenesis","2/13","174/21077",0.00497868491052721,0.0269678765986891,0.0107483304842279,"Bmp4/Fgf4",2
"GO:0035108","GO:0035108","limb morphogenesis","2/13","174/21077",0.00497868491052721,0.0269678765986891,0.0107483304842279,"Bmp4/Fgf4",2
"GO:0048592","GO:0048592","eye morphogenesis","2/13","176/21077",0.00509059053047345,0.0274469627679905,0.0109392753092396,"Bmp4/Sox2",2
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","2/13","177/21077",0.0051469798064533,0.0276236989612402,0.0110097153754651,"Bmp4/Klf4",2
"GO:0061351","GO:0061351","neural precursor cell proliferation","2/13","185/21077",0.00560852659196962,0.0299633612447692,0.0119422123539656,"Gbx2/Sox2",2
"GO:0043491","GO:0043491","protein kinase B signaling","2/13","190/21077",0.0059063628206682,0.0308924171624785,0.0123124973486082,"Klf4/Pou5f1",2
"GO:0021915","GO:0021915","neural tube development","2/13","192/21077",0.00602750412436462,0.0308924171624785,0.0123124973486082,"Bmp4/Gbx2",2
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","2/13","192/21077",0.00602750412436462,0.0308924171624785,0.0123124973486082,"Bmp4/Klf4",2
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","2/13","193/21077",0.00608850352757816,0.0308924171624785,0.0123124973486082,"Tcf3/Pecam1",2
"GO:0003205","GO:0003205","cardiac chamber development","2/13","194/21077",0.00614978833912954,0.0308924171624785,0.0123124973486082,"Bmp4/Smad6",2
"GO:0003149","GO:0003149","membranous septum morphogenesis","1/13","10/21077",0.00615207965714315,0.0308924171624785,0.0123124973486082,"Bmp4",1
"GO:0014807","GO:0014807","regulation of somitogenesis","1/13","10/21077",0.00615207965714315,0.0308924171624785,0.0123124973486082,"Cdx2",1
"GO:0021546","GO:0021546","rhombomere development","1/13","10/21077",0.00615207965714315,0.0308924171624785,0.0123124973486082,"Gbx2",1
"GO:0033084","GO:0033084","regulation of immature T cell proliferation in thymus","1/13","10/21077",0.00615207965714315,0.0308924171624785,0.0123124973486082,"Bmp4",1
"GO:0033085","GO:0033085","negative regulation of T cell differentiation in thymus","1/13","10/21077",0.00615207965714315,0.0308924171624785,0.0123124973486082,"Bmp4",1
"GO:0060513","GO:0060513","prostatic bud formation","1/13","10/21077",0.00615207965714315,0.0308924171624785,0.0123124973486082,"Bmp4",1
"GO:0061626","GO:0061626","pharyngeal arch artery morphogenesis","1/13","10/21077",0.00615207965714315,0.0308924171624785,0.0123124973486082,"Bmp4",1
"GO:0070244","GO:0070244","negative regulation of thymocyte apoptotic process","1/13","10/21077",0.00615207965714315,0.0308924171624785,0.0123124973486082,"Bmp4",1
"GO:1903800","GO:1903800","positive regulation of production of miRNAs involved in gene silencing by miRNA","1/13","10/21077",0.00615207965714315,0.0308924171624785,0.0123124973486082,"Bmp4",1
"GO:0048736","GO:0048736","appendage development","2/13","199/21077",0.00646048236033451,0.0321649547301761,0.0128196805627242,"Bmp4/Fgf4",2
"GO:0060173","GO:0060173","limb development","2/13","199/21077",0.00646048236033451,0.0321649547301761,0.0128196805627242,"Bmp4/Fgf4",2
"GO:0003306","GO:0003306","Wnt signaling pathway involved in heart development","1/13","11/21077",0.00676536218263146,0.032239065038137,0.0128492180044037,"Pou5f1",1
"GO:0031077","GO:0031077","post-embryonic camera-type eye development","1/13","11/21077",0.00676536218263146,0.032239065038137,0.0128492180044037,"Klf4",1
"GO:0033080","GO:0033080","immature T cell proliferation in thymus","1/13","11/21077",0.00676536218263146,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","1/13","11/21077",0.00676536218263146,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0072178","GO:0072178","nephric duct morphogenesis","1/13","11/21077",0.00676536218263146,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0097084","GO:0097084","vascular smooth muscle cell development","1/13","11/21077",0.00676536218263146,0.032239065038137,0.0128492180044037,"Smad6",1
"GO:1901339","GO:1901339","regulation of store-operated calcium channel activity","1/13","11/21077",0.00676536218263146,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","2/13","205/21077",0.00684266711020567,0.032239065038137,0.0128492180044037,"Klf4/Pecam1",2
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/13","206/21077",0.00690735199585617,0.032239065038137,0.0128492180044037,"Klf4/Sox2",2
"GO:0055001","GO:0055001","muscle cell development","2/13","206/21077",0.00690735199585617,0.032239065038137,0.0128492180044037,"Bmp4/Smad6",2
"GO:0051099","GO:0051099","positive regulation of binding","2/13","208/21077",0.00703756528427892,0.032239065038137,0.0128492180044037,"Bmp4/Klf4",2
"GO:0051216","GO:0051216","cartilage development","2/13","208/21077",0.00703756528427892,0.032239065038137,0.0128492180044037,"Bmp4/Fgf4",2
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","2/13","211/21077",0.00723498927154635,0.032239065038137,0.0128492180044037,"Bmp4/Pou5f1",2
"GO:0000083","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Esrrb",1
"GO:0003183","GO:0003183","mitral valve morphogenesis","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Smad6",1
"GO:0003337","GO:0003337","mesenchymal to epithelial transition involved in metanephros morphogenesis","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0014745","GO:0014745","negative regulation of muscle adaptation","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Klf4",1
"GO:0033083","GO:0033083","regulation of immature T cell proliferation","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0034115","GO:0034115","negative regulation of heterotypic cell-cell adhesion","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Klf4",1
"GO:0042541","GO:0042541","hemoglobin biosynthetic process","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Klf4",1
"GO:0060439","GO:0060439","trachea morphogenesis","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0060502","GO:0060502","epithelial cell proliferation involved in lung morphogenesis","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0070587","GO:0070587","regulation of cell-cell adhesion involved in gastrulation","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Klf4",1
"GO:0072044","GO:0072044","collecting duct development","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0072102","GO:0072102","glomerulus morphogenesis","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0072124","GO:0072124","regulation of glomerular mesangial cell proliferation","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0072176","GO:0072176","nephric duct development","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:1902459","GO:1902459","positive regulation of stem cell population maintenance","1/13","12/21077",0.00737829535891688,0.032239065038137,0.0128492180044037,"Esrrb",1
"GO:0009913","GO:0009913","epidermal cell differentiation","2/13","214/21077",0.00743493055580988,0.032239065038137,0.0128492180044037,"Bmp4/Klf4",2
"GO:0008406","GO:0008406","gonad development","2/13","215/21077",0.00750213558066132,0.032239065038137,0.0128492180044037,"Bmp4/Nanog",2
"GO:0048762","GO:0048762","mesenchymal cell differentiation","2/13","218/21077",0.00770542004588728,0.032239065038137,0.0128492180044037,"Bmp4/Gbx2",2
"GO:0045137","GO:0045137","development of primary sexual characteristics","2/13","219/21077",0.00777373695186331,0.032239065038137,0.0128492180044037,"Bmp4/Nanog",2
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","2/13","219/21077",0.00777373695186331,0.032239065038137,0.0128492180044037,"Bmp4/Fgf4",2
"GO:0021953","GO:0021953","central nervous system neuron differentiation","2/13","221/21077",0.00791120200980508,0.032239065038137,0.0128492180044037,"Gbx2/Sox2",2
"GO:0003174","GO:0003174","mitral valve development","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Smad6",1
"GO:0007183","GO:0007183","SMAD protein complex assembly","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Smad6",1
"GO:0009950","GO:0009950","dorsal/ventral axis specification","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Smad6",1
"GO:0021794","GO:0021794","thalamus development","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Gbx2",1
"GO:0021924","GO:0021924","cell proliferation in external granule layer","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Gbx2",1
"GO:0021930","GO:0021930","cerebellar granule cell precursor proliferation","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Gbx2",1
"GO:0032926","GO:0032926","negative regulation of activin receptor signaling pathway","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Lefty1",1
"GO:0033079","GO:0033079","immature T cell proliferation","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0045414","GO:0045414","regulation of interleukin-8 biosynthetic process","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Klf4",1
"GO:0045955","GO:0045955","negative regulation of calcium ion-dependent exocytosis","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Pou5f1",1
"GO:0060272","GO:0060272","embryonic skeletal joint morphogenesis","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0060394","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Smad6",1
"GO:0060433","GO:0060433","bronchus development","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0060601","GO:0060601","lateral sprouting from an epithelium","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0060911","GO:0060911","cardiac cell fate commitment","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Pou5f1",1
"GO:0061318","GO:0061318","renal filtration cell differentiation","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0070586","GO:0070586","cell-cell adhesion involved in gastrulation","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Klf4",1
"GO:0072110","GO:0072110","glomerular mesangial cell proliferation","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0072112","GO:0072112","glomerular visceral epithelial cell differentiation","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0072311","GO:0072311","glomerular epithelial cell differentiation","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Bmp4",1
"GO:0090308","GO:0090308","regulation of methylation-dependent chromatin silencing","1/13","13/21077",0.00799087936842713,0.032239065038137,0.0128492180044037,"Pou5f1",1
"GO:0030324","GO:0030324","lung development","2/13","224/21077",0.00811947301855922,0.0326453038890525,0.0130111287654973,"Bmp4/Sox2",2
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","2/13","225/21077",0.00818944835074271,0.0328138855149622,0.0130783187432553,"Pou5f1/Sox2",2
"GO:0030323","GO:0030323","respiratory tube development","2/13","227/21077",0.00833022463692627,0.0328326809192121,0.0130858098490427,"Bmp4/Sox2",2
"GO:0060348","GO:0060348","bone development","2/13","229/21077",0.00847209967516748,0.0328326809192121,0.0130858098490427,"Bmp4/Fgf4",2
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","2/13","230/21077",0.0085434484482826,0.0328326809192121,0.0130858098490427,"Bmp4/Tcf3",2
"GO:0021534","GO:0021534","cell proliferation in hindbrain","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Gbx2",1
"GO:0021903","GO:0021903","rostrocaudal neural tube patterning","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Gbx2",1
"GO:0021984","GO:0021984","adenohypophysis development","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Sox2",1
"GO:0030949","GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Bmp4",1
"GO:0042228","GO:0042228","interleukin-8 biosynthetic process","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Klf4",1
"GO:0045647","GO:0045647","negative regulation of erythrocyte differentiation","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Tcf3",1
"GO:0048537","GO:0048537","mucosal-associated lymphoid tissue development","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Tcf3",1
"GO:0048541","GO:0048541","Peyer's patch development","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Tcf3",1
"GO:0061308","GO:0061308","cardiac neural crest cell development involved in heart development","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Bmp4",1
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","1/13","14/21077",0.00860311439350347,0.0328326809192121,0.0130858098490427,"Klf4",1
"GO:0010948","GO:0010948","negative regulation of cell cycle process","2/13","231/21077",0.00861507097623772,0.0328326809192121,0.0130858098490427,"Bmp4/Klf4",2
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","2/13","231/21077",0.00861507097623772,0.0328326809192121,0.0130858098490427,"Klf4/Sox2",2
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","2/13","232/21077",0.00868696694845159,0.0329991926288583,0.0131521748399318,"Bmp4/Tcf3",2
"GO:0033002","GO:0033002","muscle cell proliferation","2/13","237/21077",0.00905053761906111,0.0332763911147794,0.0132626552081397,"Bmp4/Klf4",2
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","2/13","237/21077",0.00905053761906111,0.0332763911147794,0.0132626552081397,"Bmp4/Klf4",2
"GO:0032717","GO:0032717","negative regulation of interleukin-8 production","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Klf4",1
"GO:0033151","GO:0033151","V(D)J recombination","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Tcf3",1
"GO:0043584","GO:0043584","nose development","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Sox2",1
"GO:0060442","GO:0060442","branching involved in prostate gland morphogenesis","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Bmp4",1
"GO:0060965","GO:0060965","negative regulation of gene silencing by miRNA","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Pou5f1",1
"GO:0061307","GO:0061307","cardiac neural crest cell differentiation involved in heart development","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Bmp4",1
"GO:0070365","GO:0070365","hepatocyte differentiation","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Bmp4",1
"GO:0072010","GO:0072010","glomerular epithelium development","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Bmp4",1
"GO:0072074","GO:0072074","kidney mesenchyme development","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Bmp4",1
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Bmp4",1
"GO:0072498","GO:0072498","embryonic skeletal joint development","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Bmp4",1
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Klf4",1
"GO:1901213","GO:1901213","regulation of transcription from RNA polymerase II promoter involved in heart development","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Bmp4",1
"GO:1902894","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","1/13","15/21077",0.00921500061640046,0.0332763911147794,0.0132626552081397,"Bmp4",1
"GO:0045444","GO:0045444","fat cell differentiation","2/13","241/21077",0.0093462845572182,0.0336466244059855,0.0134102155752151,"Klf4/Smad6",2
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","2/13","245/21077",0.00964635711596642,0.0340149399898397,0.0135570116198821,"Bmp4/Tcf3",2
"GO:0001886","GO:0001886","endothelial cell morphogenesis","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Pecam1",1
"GO:0003159","GO:0003159","morphogenesis of an endothelium","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Bmp4",1
"GO:0010454","GO:0010454","negative regulation of cell fate commitment","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Nanog",1
"GO:0014067","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Klf4",1
"GO:0021978","GO:0021978","telencephalon regionalization","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Bmp4",1
"GO:0048715","GO:0048715","negative regulation of oligodendrocyte differentiation","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Bmp4",1
"GO:0060788","GO:0060788","ectodermal placode formation","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Sox2",1
"GO:0061154","GO:0061154","endothelial tube morphogenesis","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Bmp4",1
"GO:0071498","GO:0071498","cellular response to fluid shear stress","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Klf4",1
"GO:0071697","GO:0071697","ectodermal placode morphogenesis","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Sox2",1
"GO:0072109","GO:0072109","glomerular mesangium development","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Bmp4",1
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","1/13","16/21077",0.00982653821928703,0.0340149399898397,0.0135570116198821,"Bmp4",1
"GO:0021537","GO:0021537","telencephalon development","2/13","248/21077",0.00987423837365973,0.0340792297851973,0.0135826349931106,"Bmp4/Sox2",2
"GO:0002064","GO:0002064","epithelial cell development","2/13","250/21077",0.0100275007199829,0.0342076779819731,0.0136338293711328,"Bmp4/Pecam1",2
"GO:0060541","GO:0060541","respiratory system development","2/13","255/21077",0.0104153339981997,0.0342076779819731,0.0136338293711328,"Bmp4/Sox2",2
"GO:0038092","GO:0038092","nodal signaling pathway","1/13","17/21077",0.0104377273842431,0.0342076779819731,0.0136338293711328,"Lefty1",1
"GO:0042074","GO:0042074","cell migration involved in gastrulation","1/13","17/21077",0.0104377273842431,0.0342076779819731,0.0136338293711328,"Lefty1",1
"GO:0042487","GO:0042487","regulation of odontogenesis of dentin-containing tooth","1/13","17/21077",0.0104377273842431,0.0342076779819731,0.0136338293711328,"Bmp4",1
"GO:0045725","GO:0045725","positive regulation of glycogen biosynthetic process","1/13","17/21077",0.0104377273842431,0.0342076779819731,0.0136338293711328,"Esrrb",1
"GO:0045821","GO:0045821","positive regulation of glycolytic process","1/13","17/21077",0.0104377273842431,0.0342076779819731,0.0136338293711328,"Esrrb",1
"GO:0048739","GO:0048739","cardiac muscle fiber development","1/13","17/21077",0.0104377273842431,0.0342076779819731,0.0136338293711328,"Bmp4",1
