"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001709","GO:0001709","cell fate determination","2/10","43/21077",0.000181061564785858,0.00125940923860543,0.000395657516653973,"Bmp4/Gata6",2
"GO:0060421","GO:0060421","positive regulation of heart growth","2/10","45/21077",0.000198405561480731,0.00136279820042077,0.000428138316879473,"Fgfr2/Gata6",2
"GO:0090184","GO:0090184","positive regulation of kidney development","2/10","45/21077",0.000198405561480731,0.00136279820042077,0.000428138316879473,"Bmp4/Myc",2
"GO:0048705","GO:0048705","skeletal system morphogenesis","3/10","259/21077",0.00020648737220743,0.00140950075811158,0.000442810448408218,"Bmp4/Fgfr2/Myc",3
"GO:0003179","GO:0003179","heart valve morphogenesis","2/10","47/21077",0.000216533186668769,0.00145993847944158,0.000458656023424967,"Bmp4/Smad6",2
"GO:0035137","GO:0035137","hindlimb morphogenesis","2/10","47/21077",0.000216533186668769,0.00145993847944158,0.000458656023424967,"Bmp4/Pitx2",2
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis","2/10","48/21077",0.000225890483819577,0.00151374171779095,0.000475558913304373,"Bmp4/Fgfr2",2
"GO:0010862","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","2/10","49/21077",0.000235443236890607,0.00156210482269383,0.00049075272433655,"Bmp4/Lefty1",2
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","3/10","271/21077",0.000235950318987421,0.00156210482269383,0.00049075272433655,"Bmp4/Gata6/Smad6",3
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation","2/10","50/21077",0.000245191295637774,0.00161356427488571,0.000506919287546106,"Fgfr2/Gata6",2
"GO:0045165","GO:0045165","cell fate commitment","3/10","278/21077",0.000254335561739198,0.00166377846637726,0.000522694638160759,"Bmp4/Fgfr2/Gata6",3
"GO:0031018","GO:0031018","endocrine pancreas development","2/10","52/21077",0.000265272729560537,0.00172505757270432,0.00054194615568892,"Bmp4/Gata6",2
"GO:0030850","GO:0030850","prostate gland development","2/10","53/21077",0.000275605804624243,0.00177129110691253,0.00055647093823793,"Bmp4/Fgfr2",2
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","2/10","53/21077",0.000275605804624243,0.00177129110691253,0.00055647093823793,"Bmp4/Fgfr2",2
"GO:0046622","GO:0046622","positive regulation of organ growth","2/10","57/21077",0.000318883661097912,0.00203751827643375,0.000640109185068024,"Fgfr2/Gata6",2
"GO:0060443","GO:0060443","mammary gland morphogenesis","2/10","58/21077",0.000330188765494546,0.00209755753340177,0.000658971190034749,"Bmp4/Fgfr2",2
"GO:0001755","GO:0001755","neural crest cell migration","2/10","59/21077",0.000341687826754664,0.00214579955201929,0.000674126960454315,"Bmp4/Pitx2",2
"GO:0060711","GO:0060711","labyrinthine layer development","2/10","59/21077",0.000341687826754664,0.00214579955201929,0.000674126960454315,"Fgfr2/Cdx2",2
"GO:0090183","GO:0090183","regulation of kidney development","2/10","60/21077",0.00035338069538568,0.00220662150130035,0.000693234856976693,"Bmp4/Myc",2
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","3/10","312/21077",0.000356901520266309,0.0022160156540829,0.000696186135280103,"Bmp4/Fgfr2/Dusp6",3
"GO:1905207","GO:1905207","regulation of cardiocyte differentiation","2/10","61/21077",0.000365267221970005,0.00225358619363553,0.000707989341039657,"Bmp4/Gata6",2
"GO:0051146","GO:0051146","striated muscle cell differentiation","3/10","315/21077",0.000367053620255468,0.00225358619363553,0.000707989341039657,"Bmp4/Gata6/Pitx2",3
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","2/10","62/21077",0.000377347257165008,0.00230391464235746,0.000723800586842822,"Fgfr2/Gata6",2
"GO:0043388","GO:0043388","positive regulation of DNA binding","2/10","63/21077",0.000389620651703001,0.00236570771393148,0.0007432135723093,"Pitx2/Myc",2
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","2/10","64/21077",0.000402087256391195,0.00238861564742661,0.000750410356166782,"Bmp4/Myc",2
"GO:0009880","GO:0009880","embryonic pattern specification","2/10","64/21077",0.000402087256391195,0.00238861564742661,0.000750410356166782,"Fgfr2/Smad6",2
"GO:0051784","GO:0051784","negative regulation of nuclear division","2/10","64/21077",0.000402087256391195,0.00238861564742661,0.000750410356166782,"Bmp4/Fgfr2",2
"GO:2000736","GO:2000736","regulation of stem cell differentiation","2/10","64/21077",0.000402087256391195,0.00238861564742661,0.000750410356166782,"Bmp4/Gata6",2
"GO:1904888","GO:1904888","cranial skeletal system development","2/10","66/21077",0.000427599499821413,0.00252651532421362,0.00079373308399221,"Bmp4/Fgfr2",2
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","2/10","67/21077",0.000440644840552145,0.00258967208431448,0.000813574487481586,"Bmp4/Fgfr2",2
"GO:0043010","GO:0043010","camera-type eye development","3/10","341/21077",0.000462961940985965,0.00270303802063046,0.000849189665980356,"Bmp4/Fgfr2/Pitx2",3
"GO:0021536","GO:0021536","diencephalon development","2/10","69/21077",0.000467313215577605,0.00270303802063046,0.000849189665980356,"Bmp4/Pitx2",2
"GO:0043407","GO:0043407","negative regulation of MAP kinase activity","2/10","69/21077",0.000467313215577605,0.00270303802063046,0.000849189665980356,"Bmp4/Dusp6",2
"GO:0007492","GO:0007492","endoderm development","2/10","71/21077",0.000494750856937515,0.0028319332904913,0.000889683558527988,"Bmp4/Gata6",2
"GO:0060675","GO:0060675","ureteric bud morphogenesis","2/10","71/21077",0.000494750856937515,0.0028319332904913,0.000889683558527988,"Bmp4/Myc",2
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","2/10","72/21077",0.000508757780866459,0.00289701969519294,0.00091013118147913,"Bmp4/Myc",2
"GO:0045787","GO:0045787","positive regulation of cell cycle","3/10","353/21077",0.000512187381623742,0.00290151511548708,0.000911543468109536,"Fgfr2/Gata6/Myc",3
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","3/10","362/21077",0.000551241008776664,0.00310673778792592,0.000976016468981084,"Bmp4/Fgfr2/Myc",3
"GO:0055008","GO:0055008","cardiac muscle tissue morphogenesis","2/10","76/21077",0.000566702700314627,0.00316145313525774,0.000993205908112197,"Fgfr2/Pitx2",2
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","2/10","76/21077",0.000566702700314627,0.00316145313525774,0.000993205908112197,"Bmp4/Myc",2
"GO:0014855","GO:0014855","striated muscle cell proliferation","2/10","77/21077",0.000581667494442652,0.00321232450448479,0.00100918771847231,"Fgfr2/Gata6",2
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","2/10","77/21077",0.000581667494442652,0.00321232450448479,0.00100918771847231,"Fgfr2/Gata6",2
"GO:0072078","GO:0072078","nephron tubule morphogenesis","2/10","79/21077",0.000612170322527415,0.00336387592228815,0.00105679929362627,"Bmp4/Myc",2
"GO:0002088","GO:0002088","lens development in camera-type eye","2/10","81/21077",0.000643436483605321,0.00349072678778733,0.00109665091364805,"Bmp4/Fgfr2",2
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","2/10","81/21077",0.000643436483605321,0.00349072678778733,0.00109665091364805,"Bmp4/Myc",2
"GO:0030900","GO:0030900","forebrain development","3/10","382/21077",0.000644783928954347,0.00349072678778733,0.00109665091364805,"Bmp4/Fgfr2/Pitx2",3
"GO:0072028","GO:0072028","nephron morphogenesis","2/10","82/21077",0.000659355444253849,0.00355211584919108,0.00111593697479496,"Bmp4/Myc",2
"GO:0001503","GO:0001503","ossification","3/10","387/21077",0.000669662350228105,0.00359004352634482,0.00112785237933155,"Bmp4/Fgfr2/Smad6",3
"GO:0001654","GO:0001654","eye development","3/10","389/21077",0.000679784104820372,0.0036266151999883,0.00113934178017926,"Bmp4/Fgfr2/Pitx2",3
"GO:0150063","GO:0150063","visual system development","3/10","392/21077",0.000695150553436402,0.00369067854215752,0.00115946799657839,"Bmp4/Fgfr2/Pitx2",3
"GO:0014032","GO:0014032","neural crest cell development","2/10","85/21077",0.000708254073560966,0.00371953298619096,0.0011685329433175,"Bmp4/Pitx2",2
"GO:0061333","GO:0061333","renal tubule morphogenesis","2/10","85/21077",0.000708254073560966,0.00371953298619096,0.0011685329433175,"Bmp4/Myc",2
"GO:0048880","GO:0048880","sensory system development","3/10","395/21077",0.000710738787170247,0.00371953298619096,0.0011685329433175,"Bmp4/Fgfr2/Pitx2",3
"GO:0051098","GO:0051098","regulation of binding","3/10","402/21077",0.000747981410838535,0.00389588422043389,0.00122393565854348,"Bmp4/Pitx2/Myc",3
"GO:0001656","GO:0001656","metanephros development","2/10","89/21077",0.000776110813843435,0.00400444030241284,0.00125803976743586,"Bmp4/Myc",2
"GO:0060415","GO:0060415","muscle tissue morphogenesis","2/10","89/21077",0.000776110813843435,0.00400444030241284,0.00125803976743586,"Fgfr2/Pitx2",2
"GO:0001667","GO:0001667","ameboidal-type cell migration","3/10","410/21077",0.000792053850963929,0.00403754670266006,0.00126844051383794,"Bmp4/Lefty1/Pitx2",3
"GO:0014031","GO:0014031","mesenchymal cell development","2/10","90/21077",0.000793548760486417,0.00403754670266006,0.00126844051383794,"Bmp4/Pitx2",2
"GO:0031016","GO:0031016","pancreas development","2/10","90/21077",0.000793548760486417,0.00403754670266006,0.00126844051383794,"Bmp4/Gata6",2
"GO:0048864","GO:0048864","stem cell development","2/10","91/21077",0.000811175917284971,0.00410821351657227,0.00129064128483857,"Bmp4/Pitx2",2
"GO:0014033","GO:0014033","neural crest cell differentiation","2/10","92/21077",0.000828992137132132,0.00416010209455805,0.00130694266272213,"Bmp4/Pitx2",2
"GO:0060395","GO:0060395","SMAD protein signal transduction","2/10","92/21077",0.000828992137132132,0.00416010209455805,0.00130694266272213,"Bmp4/Lefty1",2
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","3/10","419/21077",0.000843590028566852,0.00421411564270441,0.00132391162377956,"Bmp4/Smad6/Dusp6",3
"GO:0001570","GO:0001570","vasculogenesis","2/10","94/21077",0.00086519117791479,0.00428308605643403,0.00134557945166454,"Fgfr2/Pitx2",2
"GO:0001704","GO:0001704","formation of primary germ layer","2/10","94/21077",0.00086519117791479,0.00428308605643403,0.00134557945166454,"Bmp4/Gata6",2
"GO:0071456","GO:0071456","cellular response to hypoxia","2/10","95/21077",0.000883573705006652,0.00435447310225251,0.00136800649158453,"Gata6/Myc",2
"GO:0050673","GO:0050673","epithelial cell proliferation","3/10","429/21077",0.000903321507708206,0.00442361736402095,0.00138972893577786,"Bmp4/Fgfr2/Myc",3
"GO:0016055","GO:0016055","Wnt signaling pathway","3/10","430/21077",0.000909439373079448,0.00442361736402095,0.00138972893577786,"Fgfr2/Pitx2/Myc",3
"GO:0021761","GO:0021761","limbic system development","2/10","97/21077",0.000920904038537371,0.00442361736402095,0.00138972893577786,"Fgfr2/Pitx2",2
"GO:0048644","GO:0048644","muscle organ morphogenesis","2/10","97/21077",0.000920904038537371,0.00442361736402095,0.00138972893577786,"Fgfr2/Pitx2",2
"GO:0072080","GO:0072080","nephron tubule development","2/10","97/21077",0.000920904038537371,0.00442361736402095,0.00138972893577786,"Bmp4/Myc",2
"GO:0198738","GO:0198738","cell-cell signaling by wnt","3/10","432/21077",0.000921754664568514,0.00442361736402095,0.00138972893577786,"Fgfr2/Pitx2/Myc",3
"GO:0060993","GO:0060993","kidney morphogenesis","2/10","98/21077",0.000939851551576485,0.00447141495750025,0.00140474508506305,"Bmp4/Myc",2
"GO:0070227","GO:0070227","lymphocyte apoptotic process","2/10","98/21077",0.000939851551576485,0.00447141495750025,0.00140474508506305,"Bmp4/Myc",2
"GO:0055013","GO:0055013","cardiac muscle cell development","2/10","100/21077",0.000978310537257249,0.00463432448467981,0.00145592493747903,"Bmp4/Pitx2",2
"GO:0061326","GO:0061326","renal tubule development","2/10","103/21077",0.00103740671816581,0.00487226488574453,0.00153067657921001,"Bmp4/Myc",2
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","2/10","103/21077",0.00103740671816581,0.00487226488574453,0.00153067657921001,"Bmp4/Myc",2
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","2/10","104/21077",0.00105748024719029,0.00490405155826894,0.0015406627183681,"Bmp4/Smad6",2
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","2/10","104/21077",0.00105748024719029,0.00490405155826894,0.0015406627183681,"Bmp4/Fgfr2",2
"GO:0048608","GO:0048608","reproductive structure development","3/10","453/21077",0.00105756161902615,0.00490405155826894,0.0015406627183681,"Bmp4/Fgfr2/Cdx2",3
"GO:0035282","GO:0035282","segmentation","2/10","105/21077",0.00107774093360395,0.00495580454406169,0.0015569214984457,"Bmp4/Cdx2",2
"GO:0055017","GO:0055017","cardiac muscle tissue growth","2/10","105/21077",0.00107774093360395,0.00495580454406169,0.0015569214984457,"Fgfr2/Gata6",2
"GO:0061458","GO:0061458","reproductive system development","3/10","457/21077",0.0010847958044675,0.00496746078795743,0.00156058343800588,"Bmp4/Fgfr2/Cdx2",3
"GO:0060840","GO:0060840","artery development","2/10","107/21077",0.00111882319438289,0.00510201946318171,0.00160285655277391,"Bmp4/Smad6",2
"GO:0072009","GO:0072009","nephron epithelium development","2/10","108/21077",0.00113964447682438,0.00515419456802468,0.00161924794627853,"Bmp4/Myc",2
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","2/10","108/21077",0.00113964447682438,0.00515419456802468,0.00161924794627853,"Bmp4/Myc",2
"GO:0042326","GO:0042326","negative regulation of phosphorylation","3/10","467/21077",0.00115483194240461,0.0052014766586175,0.00163410214455873,"Bmp4/Smad6/Dusp6",3
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/10","112/21077",0.00122479388459573,0.00549407542518655,0.00172602532394156,"Smad6/Lefty1",2
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","2/10","113/21077",0.00124654657770244,0.00556892149957309,0.00174953905642448,"Bmp4/Dusp6",2
"GO:0001892","GO:0001892","embryonic placenta development","2/10","114/21077",0.00126848511619704,0.00564398843198604,0.00177312217392981,"Fgfr2/Cdx2",2
"GO:0030282","GO:0030282","bone mineralization","2/10","116/21077",0.00131291914778239,0.0058181376750518,0.00182783310896699,"Bmp4/Fgfr2",2
"GO:0060349","GO:0060349","bone morphogenesis","2/10","117/21077",0.00133541435027291,0.00589405771465835,0.0018516842396513,"Bmp4/Fgfr2",2
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","2/10","120/21077",0.00140401096247544,0.00617203219104205,0.0019390130344924,"Gata6/Myc",2
"GO:0001889","GO:0001889","liver development","2/10","122/21077",0.00145066642430241,0.00632651746154105,0.00198754631232744,"Bmp4/Gata6",2
"GO:0007368","GO:0007368","determination of left/right symmetry","2/10","122/21077",0.00145066642430241,0.00632651746154105,0.00198754631232744,"Lefty1/Pitx2",2
"GO:0061008","GO:0061008","hepaticobiliary system development","2/10","125/21077",0.00152203330037658,0.0066115201466951,0.0020770830976639,"Bmp4/Gata6",2
"GO:0051101","GO:0051101","regulation of DNA binding","2/10","130/21077",0.00164465827456615,0.00711606080215825,0.00223559019501739,"Pitx2/Myc",2
"GO:0009855","GO:0009855","determination of bilateral symmetry","2/10","131/21077",0.00166973399672209,0.00719622612704931,0.00226077502961752,"Lefty1/Pitx2",2
"GO:0045995","GO:0045995","regulation of embryonic development","2/10","132/21077",0.00169499295809369,0.00724823836943567,0.00227711525805747,"Bmp4/Cdx2",2
"GO:0071887","GO:0071887","leukocyte apoptotic process","2/10","132/21077",0.00169499295809369,0.00724823836943567,0.00227711525805747,"Bmp4/Myc",2
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","2/10","134/21077",0.00174606002218574,0.00740895739143677,0.00232760693873977,"Bmp4/Fgfr2",2
"GO:0071453","GO:0071453","cellular response to oxygen levels","2/10","134/21077",0.00174606002218574,0.00740895739143677,0.00232760693873977,"Gata6/Myc",2
"GO:0042471","GO:0042471","ear morphogenesis","2/10","136/21077",0.0017978583149751,0.0075994088006063,0.00238743938182929,"Fgfr2/Myc",2
"GO:0048593","GO:0048593","camera-type eye morphogenesis","2/10","137/21077",0.00182403131249162,0.0076804996644762,0.0024129149848649,"Bmp4/Pitx2",2
"GO:0009791","GO:0009791","post-embryonic development","2/10","138/21077",0.00185038668576054,0.00773222421160012,0.00242916483061619,"Bmp4/Fgfr2",2
"GO:0048706","GO:0048706","embryonic skeletal system development","2/10","138/21077",0.00185038668576054,0.00773222421160012,0.00242916483061619,"Bmp4/Fgfr2",2
"GO:0072089","GO:0072089","stem cell proliferation","2/10","142/21077",0.00195762906433892,0.00814937250647147,0.00256021663916732,"Bmp4/Fgfr2",2
"GO:0007050","GO:0007050","cell cycle arrest","2/10","143/21077",0.00198489416299021,0.00820074693656482,0.00257635649173245,"Gata6/Myc",2
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","2/10","143/21077",0.00198489416299021,0.00820074693656482,0.00257635649173245,"Smad6/Lefty1",2
"GO:0030326","GO:0030326","embryonic limb morphogenesis","2/10","145/21077",0.00203996876180172,0.00833429616810443,0.002618312478462,"Bmp4/Pitx2",2
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","2/10","145/21077",0.00203996876180172,0.00833429616810443,0.002618312478462,"Bmp4/Pitx2",2
"GO:0050680","GO:0050680","negative regulation of epithelial cell proliferation","2/10","145/21077",0.00203996876180172,0.00833429616810443,0.002618312478462,"Bmp4/Fgfr2",2
"GO:0072006","GO:0072006","nephron development","2/10","146/21077",0.00206777797559554,0.00841662220436851,0.00264417612473816,"Bmp4/Myc",2
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","2/10","150/21077",0.00218082425580276,0.00884400685286803,0.0027784437984203,"Bmp4/Smad6",2
"GO:0022612","GO:0022612","gland morphogenesis","2/10","151/21077",0.00220953746764723,0.00892750616523641,0.00280467604252434,"Bmp4/Fgfr2",2
"GO:0014013","GO:0014013","regulation of gliogenesis","2/10","156/21077",0.00235580624293221,0.00948363026000916,0.00297938865502898,"Bmp4/Myc",2
"GO:0031214","GO:0031214","biomineral tissue development","2/10","159/21077",0.00244572455243993,0.00973859160554885,0.00305948761708733,"Bmp4/Fgfr2",2
"GO:0051302","GO:0051302","regulation of cell division","2/10","159/21077",0.00244572455243993,0.00973859160554885,0.00305948761708733,"Fgfr2/Myc",2
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","2/10","159/21077",0.00244572455243993,0.00973859160554885,0.00305948761708733,"Bmp4/Myc",2
"GO:0072175","GO:0072175","epithelial tube formation","2/10","160/21077",0.00247605597599725,0.0098237744318447,0.00308624875594565,"Bmp4/Fgfr2",2
"GO:0051147","GO:0051147","regulation of muscle cell differentiation","2/10","162/21077",0.00253725595121751,0.0100303751452807,0.00315115468382939,"Bmp4/Fgfr2",2
"GO:0030879","GO:0030879","mammary gland development","2/10","163/21077",0.0025681242189741,0.0101160161887188,0.0031780597767346,"Bmp4/Fgfr2",2
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","2/10","166/21077",0.00266180044090571,0.0104475667305549,0.00328222009254538,"Bmp4/Fgfr2",2
"GO:0001890","GO:0001890","placenta development","2/10","173/21077",0.00288661006317639,0.0112896244107859,0.00354676194314237,"Fgfr2/Cdx2",2
"GO:0035148","GO:0035148","tube formation","2/10","175/21077",0.0029524387503192,0.011506135413478,0.00361478129938297,"Bmp4/Fgfr2",2
"GO:0048592","GO:0048592","eye morphogenesis","2/10","176/21077",0.00298561861601126,0.0115943281236621,0.00364248802697301,"Bmp4/Pitx2",2
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","2/10","177/21077",0.00301897530854604,0.0116825840284933,0.00367021460786916,"Bmp4/Dusp6",2
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","2/10","183/21077",0.0032228209455029,0.0124276498916059,0.00390428539288994,"Bmp4/Fgfr2",2
"GO:0055002","GO:0055002","striated muscle cell development","2/10","191/21077",0.00350445708320114,0.0134664277427904,0.00423062908829582,"Bmp4/Pitx2",2
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","2/10","196/21077",0.00368616267983042,0.0141153058715457,0.00443448141934486,"Bmp4/Dusp6",2
"GO:0051783","GO:0051783","regulation of nuclear division","2/10","197/21077",0.00372302642826566,0.014206965432861,0.00446327729704363,"Bmp4/Fgfr2",2
"GO:0007519","GO:0007519","skeletal muscle tissue development","2/10","198/21077",0.00376006406094706,0.0142986519134284,0.00449208163172695,"Pitx2/Myc",2
"GO:0001666","GO:0001666","response to hypoxia","2/10","203/21077",0.00394785561366064,0.0149610114462519,0.00470016929684461,"Gata6/Myc",2
"GO:0001649","GO:0001649","osteoblast differentiation","2/10","204/21077",0.00398593362818219,0.0150534056954372,0.00472919598496566,"Bmp4/Smad6",2
"GO:0060538","GO:0060538","skeletal muscle organ development","2/10","207/21077",0.00410120457863,0.0154356980545013,0.00484929741092516,"Pitx2/Myc",2
"GO:0048839","GO:0048839","inner ear development","2/10","208/21077",0.00413997340183615,0.0155284326573991,0.00487843102497667,"Bmp4/Fgfr2",2
"GO:0048639","GO:0048639","positive regulation of developmental growth","2/10","215/21077",0.00441617336171215,0.0165080766140192,0.00518619714515426,"Fgfr2/Gata6",2
"GO:0033673","GO:0033673","negative regulation of kinase activity","2/10","217/21077",0.0044966321924176,0.0166801441024685,0.00524025407366474,"Bmp4/Dusp6",2
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","2/10","219/21077",0.00457777546694696,0.0166801441024685,0.00524025407366474,"Bmp4/Myc",2
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","2/10","219/21077",0.00457777546694696,0.0166801441024685,0.00524025407366474,"Bmp4/Fgfr2",2
"GO:0003129","GO:0003129","heart induction","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Bmp4",1
"GO:0014807","GO:0014807","regulation of somitogenesis","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Cdx2",1
"GO:0021873","GO:0021873","forebrain neuroblast division","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Fgfr2",1
"GO:0032908","GO:0032908","regulation of transforming growth factor beta1 production","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Gata6",1
"GO:0033084","GO:0033084","regulation of immature T cell proliferation in thymus","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Bmp4",1
"GO:0033085","GO:0033085","negative regulation of T cell differentiation in thymus","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Bmp4",1
"GO:0060484","GO:0060484","lung-associated mesenchyme development","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Fgfr2",1
"GO:0060513","GO:0060513","prostatic bud formation","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Bmp4",1
"GO:0061626","GO:0061626","pharyngeal arch artery morphogenesis","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Bmp4",1
"GO:0070244","GO:0070244","negative regulation of thymocyte apoptotic process","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Bmp4",1
"GO:0071600","GO:0071600","otic vesicle morphogenesis","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Fgfr2",1
"GO:0071635","GO:0071635","negative regulation of transforming growth factor beta production","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Gata6",1
"GO:0072203","GO:0072203","cell proliferation involved in metanephros development","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Myc",1
"GO:1901724","GO:1901724","positive regulation of cell proliferation involved in kidney development","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Myc",1
"GO:1903800","GO:1903800","positive regulation of production of miRNAs involved in gene silencing by miRNA","1/10","10/21077",0.00473540032754338,0.0166801441024685,0.00524025407366474,"Bmp4",1
"GO:0036293","GO:0036293","response to decreased oxygen levels","2/10","229/21077",0.00499371992799839,0.0175338600666781,0.00550845850473675,"Gata6/Myc",2
"GO:0010948","GO:0010948","negative regulation of cell cycle process","2/10","231/21077",0.00507894673987645,0.0176104726447259,0.00553252720412826,"Bmp4/Fgfr2",2
"GO:0021860","GO:0021860","pyramidal neuron development","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Fgfr2",1
"GO:0032905","GO:0032905","transforming growth factor beta1 production","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Gata6",1
"GO:0033080","GO:0033080","immature T cell proliferation in thymus","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Bmp4",1
"GO:0048845","GO:0048845","venous blood vessel morphogenesis","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Pitx2",1
"GO:0055015","GO:0055015","ventricular cardiac muscle cell development","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Pitx2",1
"GO:0060174","GO:0060174","limb bud formation","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Fgfr2",1
"GO:0071864","GO:0071864","positive regulation of cell proliferation in bone marrow","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Fgfr2",1
"GO:0072075","GO:0072075","metanephric mesenchyme development","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Myc",1
"GO:0072178","GO:0072178","nephric duct morphogenesis","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Bmp4",1
"GO:0097084","GO:0097084","vascular smooth muscle cell development","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Smad6",1
"GO:1901339","GO:1901339","regulation of store-operated calcium channel activity","1/10","11/21077",0.00520782858010549,0.0176104726447259,0.00553252720412826,"Bmp4",1
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","2/10","237/21077",0.00533868327058262,0.0179975856269027,0.00565414308282563,"Bmp4/Fgfr2",2
"GO:0030278","GO:0030278","regulation of ossification","2/10","242/21077",0.0055597616972368,0.0183061010044939,0.00575106664381399,"Bmp4/Smad6",2
"GO:0043393","GO:0043393","regulation of protein binding","2/10","243/21077",0.00560448097965857,0.0183061010044939,0.00575106664381399,"Bmp4/Myc",2
"GO:0003183","GO:0003183","mitral valve morphogenesis","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Smad6",1
"GO:0003337","GO:0003337","mesenchymal to epithelial transition involved in metanephros morphogenesis","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Bmp4",1
"GO:0021859","GO:0021859","pyramidal neuron differentiation","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Fgfr2",1
"GO:0033083","GO:0033083","regulation of immature T cell proliferation","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Bmp4",1
"GO:0060430","GO:0060430","lung saccule development","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Gata6",1
"GO:0060439","GO:0060439","trachea morphogenesis","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Bmp4",1
"GO:0060525","GO:0060525","prostate glandular acinus development","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Fgfr2",1
"GO:0070986","GO:0070986","left/right axis specification","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Pitx2",1
"GO:0071863","GO:0071863","regulation of cell proliferation in bone marrow","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Fgfr2",1
"GO:0072044","GO:0072044","collecting duct development","1/10","12/21077",0.0056800549977547,0.0183061010044939,0.00575106664381399,"Bmp4",1
