"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","2/12","157/21077",0.00346482178217074,0.014390479318284,0.00440965765051621,"Klf4/Pou5f1",2
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process","2/12","158/21077",0.00350813326443997,0.0145197737889321,0.00444927720307263,"Esrrb/Myc",2
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","2/12","159/21077",0.00355169977977292,0.0145987108189287,0.00447346578432379,"Esrrb/Myc",2
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","2/12","159/21077",0.00355169977977292,0.0145987108189287,0.00447346578432379,"Bmp4/Myc",2
"GO:0034404","GO:0034404","nucleobase-containing small molecule biosynthetic process","2/12","162/21077",0.00368392697770337,0.0150901751114172,0.00462406460937989,"Esrrb/Myc",2
"GO:0031047","GO:0031047","gene silencing by RNA","2/12","163/21077",0.00372851107967388,0.0152204972841481,0.00466399907947669,"Bmp4/Pou5f1",2
"GO:0071897","GO:0071897","DNA biosynthetic process","2/12","168/21077",0.00395523293043167,0.016090913491722,0.00493071969412535,"Klf4/Myc",2
"GO:0006733","GO:0006733","oxidoreduction coenzyme metabolic process","2/12","170/21077",0.00404769089742167,0.0164110460875055,0.00502881754889122,"Esrrb/Myc",2
"GO:0001890","GO:0001890","placenta development","2/12","173/21077",0.00418826712130518,0.016923438673206,0.00518582940621908,"Esrrb/Cdx2",2
"GO:0016202","GO:0016202","regulation of striated muscle tissue development","2/12","176/21077",0.00433110441264159,0.0173827490231272,0.00532657533647575,"Bmp4/Jarid2",2
"GO:0048592","GO:0048592","eye morphogenesis","2/12","176/21077",0.00433110441264159,0.0173827490231272,0.00532657533647575,"Bmp4/Pitx2",2
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","2/12","177/21077",0.00437921812580457,0.0175168725032183,0.0053676746367156,"Bmp4/Klf4",2
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","2/12","179/21077",0.00447619596551827,0.0177854186363259,0.00544996491240294,"Esrrb/Klf4",2
"GO:1901861","GO:1901861","regulation of muscle tissue development","2/12","179/21077",0.00447619596551827,0.0177854186363259,0.00544996491240294,"Bmp4/Jarid2",2
"GO:0048634","GO:0048634","regulation of muscle organ development","2/12","180/21077",0.00452505958908437,0.0179198373095966,0.00549115466834159,"Bmp4/Jarid2",2
"GO:0006109","GO:0006109","regulation of carbohydrate metabolic process","2/12","185/21077",0.00477311469916583,0.0188395785477009,0.00577298989407648,"Esrrb/Myc",2
"GO:0009108","GO:0009108","coenzyme biosynthetic process","2/12","187/21077",0.00487407599301433,0.0191745827843996,0.00587564484827505,"Esrrb/Myc",2
"GO:0043491","GO:0043491","protein kinase B signaling","2/12","190/21077",0.00502737515932414,0.0197126025984025,0.00604050962702727,"Klf4/Pou5f1",2
"GO:0055002","GO:0055002","striated muscle cell development","2/12","191/21077",0.00507896914235359,0.0198496105497885,0.0060824928124131,"Bmp4/Pitx2",2
"GO:0021915","GO:0021915","neural tube development","2/12","192/21077",0.0051308098399846,0.0199215808770737,0.00610454659514711,"Bmp4/Gbx2",2
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","2/12","192/21077",0.0051308098399846,0.0199215808770737,0.00610454659514711,"Bmp4/Klf4",2
"GO:0003205","GO:0003205","cardiac chamber development","2/12","194/21077",0.00523523038213194,0.0201954518301012,0.0061884685491391,"Bmp4/Pitx2",2
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","2/12","194/21077",0.00523523038213194,0.0201954518301012,0.0061884685491391,"Esrrb/Klf4",2
"GO:0006006","GO:0006006","glucose metabolic process","2/12","197/21077",0.00539370532842011,0.0207396669402476,0.00635523174520128,"Esrrb/Myc",2
"GO:0007519","GO:0007519","skeletal muscle tissue development","2/12","198/21077",0.00544702108470793,0.0208326940225358,0.00638373792460255,"Pitx2/Myc",2
"GO:1902275","GO:1902275","regulation of chromatin organization","2/12","199/21077",0.00550058181414127,0.0208326940225358,0.00638373792460255,"Jarid2/Pou5f1",2
"GO:0046434","GO:0046434","organophosphate catabolic process","2/12","200/21077",0.00555438726859509,0.0208326940225358,0.00638373792460255,"Esrrb/Myc",2
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","2/12","200/21077",0.00555438726859509,0.0208326940225358,0.00638373792460255,"Bmp4/Myc",2
"GO:0003149","GO:0003149","membranous septum morphogenesis","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Bmp4",1
"GO:0014807","GO:0014807","regulation of somitogenesis","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Cdx2",1
"GO:0021546","GO:0021546","rhombomere development","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Gbx2",1
"GO:0033084","GO:0033084","regulation of immature T cell proliferation in thymus","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Bmp4",1
"GO:0033085","GO:0033085","negative regulation of T cell differentiation in thymus","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Bmp4",1
"GO:0060513","GO:0060513","prostatic bud formation","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Bmp4",1
"GO:0061626","GO:0061626","pharyngeal arch artery morphogenesis","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Bmp4",1
"GO:0070244","GO:0070244","negative regulation of thymocyte apoptotic process","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Bmp4",1
"GO:0072203","GO:0072203","cell proliferation involved in metanephros development","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Myc",1
"GO:1901724","GO:1901724","positive regulation of cell proliferation involved in kidney development","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Myc",1
"GO:1903800","GO:1903800","positive regulation of production of miRNAs involved in gene silencing by miRNA","1/12","10/21077",0.00568005499775515,0.0208326940225358,0.00638373792460255,"Bmp4",1
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/12","206/21077",0.00588234534631753,0.021442677837341,0.00657065454747202,"Klf4/Myc",2
"GO:0055001","GO:0055001","muscle cell development","2/12","206/21077",0.00588234534631753,0.021442677837341,0.00657065454747202,"Bmp4/Pitx2",2
"GO:0060538","GO:0060538","skeletal muscle organ development","2/12","207/21077",0.00593785694212449,0.0215790410823549,0.00661244017624261,"Pitx2/Myc",2
"GO:0051216","GO:0051216","cartilage development","2/12","208/21077",0.00599361128382517,0.0217154548641933,0.00665424129095291,"Bmp4/Fgf4",2
"GO:0003306","GO:0003306","Wnt signaling pathway involved in heart development","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Pou5f1",1
"GO:0031077","GO:0031077","post-embryonic camera-type eye development","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Klf4",1
"GO:0033080","GO:0033080","immature T cell proliferation in thymus","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Bmp4",1
"GO:0048845","GO:0048845","venous blood vessel morphogenesis","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Pitx2",1
"GO:0051574","GO:0051574","positive regulation of histone H3-K9 methylation","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Jarid2",1
"GO:0055015","GO:0055015","ventricular cardiac muscle cell development","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Pitx2",1
"GO:0072075","GO:0072075","metanephric mesenchyme development","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Myc",1
"GO:0072178","GO:0072178","nephric duct morphogenesis","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Bmp4",1
"GO:1901339","GO:1901339","regulation of store-operated calcium channel activity","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Bmp4",1
"GO:2000288","GO:2000288","positive regulation of myoblast proliferation","1/12","11/21077",0.00624643081491083,0.0219638511249962,0.00673035706497146,"Pitx2",1
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","2/12","213/21077",0.00627601555339596,0.0220029721754353,0.00674234488244087,"Esrrb/Myc",2
"GO:0009913","GO:0009913","epidermal cell differentiation","2/12","214/21077",0.00633322119633037,0.0221384154428909,0.00678384860357043,"Bmp4/Klf4",2
"GO:0008406","GO:0008406","gonad development","2/12","215/21077",0.00639066786196455,0.0222739067001805,0.00682536703016835,"Bmp4/Nanog",2
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","2/12","219/21077",0.00662285984349778,0.0224944957869584,0.00689296188455896,"Bmp4/Myc",2
"GO:0045137","GO:0045137","development of primary sexual characteristics","2/12","219/21077",0.00662285984349778,0.0224944957869584,0.00689296188455896,"Bmp4/Nanog",2
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","2/12","219/21077",0.00662285984349778,0.0224944957869584,0.00689296188455896,"Bmp4/Fgf4",2
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","2/12","222/21077",0.00679952255359042,0.0224944957869584,0.00689296188455896,"Esrrb/Myc",2
"GO:0000083","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Esrrb",1
"GO:0003337","GO:0003337","mesenchymal to epithelial transition involved in metanephros morphogenesis","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Bmp4",1
"GO:0014745","GO:0014745","negative regulation of muscle adaptation","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Klf4",1
"GO:0033083","GO:0033083","regulation of immature T cell proliferation","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Bmp4",1
"GO:0034115","GO:0034115","negative regulation of heterotypic cell-cell adhesion","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Klf4",1
"GO:0042541","GO:0042541","hemoglobin biosynthetic process","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Klf4",1
"GO:0060439","GO:0060439","trachea morphogenesis","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Bmp4",1
"GO:0060502","GO:0060502","epithelial cell proliferation involved in lung morphogenesis","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Bmp4",1
"GO:0070587","GO:0070587","regulation of cell-cell adhesion involved in gastrulation","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Klf4",1
"GO:0070986","GO:0070986","left/right axis specification","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Pitx2",1
"GO:0072044","GO:0072044","collecting duct development","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Bmp4",1
"GO:0072102","GO:0072102","glomerulus morphogenesis","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Bmp4",1
"GO:0072124","GO:0072124","regulation of glomerular mesangial cell proliferation","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Bmp4",1
"GO:0072176","GO:0072176","nephric duct development","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Bmp4",1
"GO:1902459","GO:1902459","positive regulation of stem cell population maintenance","1/12","12/21077",0.00681251088849999,0.0224944957869584,0.00689296188455896,"Esrrb",1
"GO:0030324","GO:0030324","lung development","2/12","224/21077",0.00691849341653146,0.0226673403810034,0.0069459264502015,"Bmp4/Pitx2",2
"GO:0019318","GO:0019318","hexose metabolic process","2/12","226/21077",0.00703841857869229,0.0226673403810034,0.0069459264502015,"Esrrb/Myc",2
"GO:0030323","GO:0030323","respiratory tube development","2/12","227/21077",0.00709873841231772,0.0226673403810034,0.0069459264502015,"Bmp4/Pitx2",2
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process","2/12","229/21077",0.00722009136674365,0.0226673403810034,0.0069459264502015,"Esrrb/Myc",2
"GO:0010948","GO:0010948","negative regulation of cell cycle process","2/12","231/21077",0.00734239374872766,0.0226673403810034,0.0069459264502015,"Bmp4/Klf4",2
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","2/12","231/21077",0.00734239374872766,0.0226673403810034,0.0069459264502015,"Klf4/Myc",2
"GO:0010918","GO:0010918","positive regulation of mitochondrial membrane potential","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Myc",1
"GO:0021794","GO:0021794","thalamus development","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Gbx2",1
"GO:0021924","GO:0021924","cell proliferation in external granule layer","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Gbx2",1
"GO:0021930","GO:0021930","cerebellar granule cell precursor proliferation","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Gbx2",1
"GO:0032926","GO:0032926","negative regulation of activin receptor signaling pathway","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Lefty1",1
"GO:0033079","GO:0033079","immature T cell proliferation","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Bmp4",1
"GO:0035457","GO:0035457","cellular response to interferon-alpha","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Myc",1
"GO:0045414","GO:0045414","regulation of interleukin-8 biosynthetic process","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Klf4",1
"GO:0045955","GO:0045955","negative regulation of calcium ion-dependent exocytosis","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Pou5f1",1
"GO:0060272","GO:0060272","embryonic skeletal joint morphogenesis","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Bmp4",1
"GO:0060433","GO:0060433","bronchus development","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Bmp4",1
"GO:0060601","GO:0060601","lateral sprouting from an epithelium","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Bmp4",1
"GO:0060911","GO:0060911","cardiac cell fate commitment","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Pou5f1",1
"GO:0061318","GO:0061318","renal filtration cell differentiation","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Bmp4",1
"GO:0070586","GO:0070586","cell-cell adhesion involved in gastrulation","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Klf4",1
"GO:0072110","GO:0072110","glomerular mesangial cell proliferation","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Bmp4",1
"GO:0072112","GO:0072112","glomerular visceral epithelial cell differentiation","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Bmp4",1
"GO:0072216","GO:0072216","positive regulation of metanephros development","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Myc",1
"GO:0072311","GO:0072311","glomerular epithelial cell differentiation","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Bmp4",1
"GO:0090308","GO:0090308","regulation of methylation-dependent chromatin silencing","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Pou5f1",1
"GO:1903862","GO:1903862","positive regulation of oxidative phosphorylation","1/12","13/21077",0.00737829535891721,0.0226673403810034,0.0069459264502015,"Myc",1
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process","2/12","232/21077",0.00740390036740385,0.0226875301746668,0.00695211318492528,"Esrrb/Myc",2
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","2/12","237/21077",0.0077149780312905,0.023519830724548,0.0072071540634212,"Bmp4/Klf4",2
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process","2/12","237/21077",0.0077149780312905,0.023519830724548,0.0072071540634212,"Esrrb/Myc",2
"GO:0090257","GO:0090257","regulation of muscle system process","2/12","240/21077",0.00790445156620802,0.0238513626319043,0.00730874499582374,"Jarid2/Klf4",2
"GO:0021534","GO:0021534","cell proliferation in hindbrain","1/12","14/21077",0.00794378436649834,0.0238513626319043,0.00730874499582374,"Gbx2",1
"GO:0021903","GO:0021903","rostrocaudal neural tube patterning","1/12","14/21077",0.00794378436649834,0.0238513626319043,0.00730874499582374,"Gbx2",1
"GO:0030949","GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","1/12","14/21077",0.00794378436649834,0.0238513626319043,0.00730874499582374,"Bmp4",1
"GO:0042228","GO:0042228","interleukin-8 biosynthetic process","1/12","14/21077",0.00794378436649834,0.0238513626319043,0.00730874499582374,"Klf4",1
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","1/12","14/21077",0.00794378436649834,0.0238513626319043,0.00730874499582374,"Klf4",1
"GO:0046034","GO:0046034","ATP metabolic process","2/12","241/21077",0.00796807911637854,0.0238641967505608,0.00731267773970736,"Esrrb/Myc",2
"GO:0043393","GO:0043393","regulation of protein binding","2/12","243/21077",0.00809603732625772,0.0241866578769404,0.00741148912336481,"Bmp4/Myc",2
"GO:0051188","GO:0051188","cofactor biosynthetic process","2/12","244/21077",0.00816036750377287,0.0243178951612431,0.00745170401002417,"Esrrb/Myc",2
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","2/12","249/21077",0.0084855194876018,0.0246182083432306,0.00754372862513335,"Klf4/Myc",2
"GO:0032717","GO:0032717","negative regulation of interleukin-8 production","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Klf4",1
"GO:0051782","GO:0051782","negative regulation of cell division","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Myc",1
"GO:0060442","GO:0060442","branching involved in prostate gland morphogenesis","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Bmp4",1
"GO:0060965","GO:0060965","negative regulation of gene silencing by miRNA","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Pou5f1",1
"GO:0070365","GO:0070365","hepatocyte differentiation","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Bmp4",1
"GO:0072010","GO:0072010","glomerular epithelium development","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Bmp4",1
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Bmp4",1
"GO:0072498","GO:0072498","embryonic skeletal joint development","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Bmp4",1
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Klf4",1
"GO:1901213","GO:1901213","regulation of transcription from RNA polymerase II promoter involved in heart development","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Bmp4",1
"GO:1902894","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","1/12","15/21077",0.00850897805151929,0.0246182083432306,0.00754372862513335,"Bmp4",1
"GO:0005996","GO:0005996","monosaccharide metabolic process","2/12","255/21077",0.00888337257623702,0.0253898142079869,0.00778017090265936,"Esrrb/Myc",2
"GO:0060541","GO:0060541","respiratory system development","2/12","255/21077",0.00888337257623702,0.0253898142079869,0.00778017090265936,"Bmp4/Pitx2",2
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","2/12","256/21077",0.00895049162901247,0.0253898142079869,0.00778017090265936,"Esrrb/Myc",2
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","2/12","257/21077",0.0090178415311138,0.0253898142079869,0.00778017090265936,"Esrrb/Myc",2
"GO:0003159","GO:0003159","morphogenesis of an endothelium","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Bmp4",1
"GO:0010454","GO:0010454","negative regulation of cell fate commitment","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Nanog",1
"GO:0014067","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Klf4",1
"GO:0021978","GO:0021978","telencephalon regionalization","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Bmp4",1
"GO:0045655","GO:0045655","regulation of monocyte differentiation","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Myc",1
"GO:0048715","GO:0048715","negative regulation of oligodendrocyte differentiation","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Bmp4",1
"GO:0061154","GO:0061154","endothelial tube morphogenesis","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Bmp4",1
"GO:0071498","GO:0071498","cellular response to fluid shear stress","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Klf4",1
"GO:0072109","GO:0072109","glomerular mesangium development","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Bmp4",1
"GO:2000291","GO:2000291","regulation of myoblast proliferation","1/12","16/21077",0.00907387655419667,0.0253898142079869,0.00778017090265936,"Pitx2",1
"GO:0016458","GO:0016458","gene silencing","2/12","261/21077",0.00928954485937741,0.0258181307359659,0.00791141943251516,"Bmp4/Pou5f1",2
"GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process","2/12","266/21077",0.00963433952179656,0.0258181307359659,0.00791141943251516,"Esrrb/Myc",2
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","2/12","266/21077",0.00963433952179656,0.0258181307359659,0.00791141943251516,"Esrrb/Myc",2
"GO:0003184","GO:0003184","pulmonary valve morphogenesis","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Bmp4",1
"GO:0021854","GO:0021854","hypothalamus development","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Pitx2",1
"GO:0032986","GO:0032986","protein-DNA complex disassembly","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Myc",1
"GO:0038092","GO:0038092","nodal signaling pathway","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Lefty1",1
"GO:0042074","GO:0042074","cell migration involved in gastrulation","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Lefty1",1
"GO:0042487","GO:0042487","regulation of odontogenesis of dentin-containing tooth","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Bmp4",1
"GO:0045725","GO:0045725","positive regulation of glycogen biosynthetic process","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Esrrb",1
"GO:0048739","GO:0048739","cardiac muscle fiber development","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Bmp4",1
"GO:0055012","GO:0055012","ventricular cardiac muscle cell differentiation","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Pitx2",1
"GO:0060149","GO:0060149","negative regulation of posttranscriptional gene silencing","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Pou5f1",1
"GO:0060967","GO:0060967","negative regulation of gene silencing by RNA","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Pou5f1",1
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Bmp4",1
"GO:0090051","GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Klf4",1
"GO:0090185","GO:0090185","negative regulation of kidney development","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Bmp4",1
"GO:0090192","GO:0090192","regulation of glomerulus development","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Bmp4",1
"GO:1905331","GO:1905331","negative regulation of morphogenesis of an epithelium","1/12","17/21077",0.00963848001468526,0.0258181307359659,0.00791141943251516,"Bmp4",1
"GO:0009126","GO:0009126","purine nucleoside monophosphate metabolic process","2/12","267/21077",0.00970398480989628,0.0259353136623237,0.00794732765880106,"Esrrb/Myc",2
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process","2/12","270/21077",0.0099142891142733,0.0263790906790486,0.00808331372803768,"Esrrb/Myc",2
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","2/12","270/21077",0.0099142891142733,0.0263790906790486,0.00808331372803768,"Esrrb/Myc",2
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","2/12","274/21077",0.0101978790407302,0.0267290636903581,0.00819055554623301,"Esrrb/Myc",2
"GO:0007398","GO:0007398","ectoderm development","1/12","18/21077",0.0102027885730813,0.0267290636903581,0.00819055554623301,"Pou5f1",1
"GO:0020027","GO:0020027","hemoglobin metabolic process","1/12","18/21077",0.0102027885730813,0.0267290636903581,0.00819055554623301,"Klf4",1
"GO:0045603","GO:0045603","positive regulation of endothelial cell differentiation","1/12","18/21077",0.0102027885730813,0.0267290636903581,0.00819055554623301,"Bmp4",1
"GO:0060044","GO:0060044","negative regulation of cardiac muscle cell proliferation","1/12","18/21077",0.0102027885730813,0.0267290636903581,0.00819055554623301,"Jarid2",1
"GO:0060841","GO:0060841","venous blood vessel development","1/12","18/21077",0.0102027885730813,0.0267290636903581,0.00819055554623301,"Pitx2",1
"GO:0072077","GO:0072077","renal vesicle morphogenesis","1/12","18/21077",0.0102027885730813,0.0267290636903581,0.00819055554623301,"Bmp4",1
"GO:0009165","GO:0009165","nucleotide biosynthetic process","2/12","278/21077",0.0104850941753325,0.0274084040723604,0.00839872502040716,"Esrrb/Myc",2
"GO:0009123","GO:0009123","nucleoside monophosphate metabolic process","2/12","279/21077",0.0105574626290283,0.0274818595810485,0.00842123390553147,"Esrrb/Myc",2
"GO:0001822","GO:0001822","kidney development","2/12","280/21077",0.0106300564798663,0.0274818595810485,0.00842123390553147,"Bmp4/Myc",2
"GO:0061448","GO:0061448","connective tissue development","2/12","281/21077",0.0107028754926829,0.0274818595810485,0.00842123390553147,"Bmp4/Fgf4",2
"GO:0001502","GO:0001502","cartilage condensation","1/12","19/21077",0.0107668023694208,0.0274818595810485,0.00842123390553147,"Fgf4",1
"GO:0002043","GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/12","19/21077",0.0107668023694208,0.0274818595810485,0.00842123390553147,"Bmp4",1
"GO:0003180","GO:0003180","aortic valve morphogenesis","1/12","19/21077",0.0107668023694208,0.0274818595810485,0.00842123390553147,"Bmp4",1
"GO:0042789","GO:0042789","mRNA transcription by RNA polymerase II","1/12","19/21077",0.0107668023694208,0.0274818595810485,0.00842123390553147,"Pou5f1",1
"GO:0060231","GO:0060231","mesenchymal to epithelial transition","1/12","19/21077",0.0107668023694208,0.0274818595810485,0.00842123390553147,"Bmp4",1
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","1/12","19/21077",0.0107668023694208,0.0274818595810485,0.00842123390553147,"Bmp4",1
"GO:0070875","GO:0070875","positive regulation of glycogen metabolic process","1/12","19/21077",0.0107668023694208,0.0274818595810485,0.00842123390553147,"Esrrb",1
"GO:0072189","GO:0072189","ureter development","1/12","19/21077",0.0107668023694208,0.0274818595810485,0.00842123390553147,"Bmp4",1
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","2/12","284/21077",0.0109226811537172,0.0278201622547669,0.00852489959590615,"Bmp4/Pou5f1",2
"GO:0043414","GO:0043414","macromolecule methylation","2/12","285/21077",0.0109963984659437,0.0278295264785667,0.00852776906399033,"Jarid2/Myc",2
